mode,incident_zone,duration_hours,start_hour,seed,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,max_daily_dispatches_per_ambulance
B_N,9,6.0,14.983333333333333,600005,8792f9a1275ecdf55bf1fdcf4066b4ea0a0e2a770b1f2a5c61d4d70cef129965,47,7.044593498720605,13.201610319891747,0.23404255319148937,0.08183871512750208,655.727210382419,14,8.27321224881175,12.706813185707357,0.0,0.0,854.6424497623503,33,6.5233613017122405,13.413666234542205,0.3333333333333333,0.11655817003007872,571.3389270091147,1,0,12
B_E,9,6.0,14.983333333333333,600006,d27227cbddd7315eb5c9c30e37b473e283921f3287109a3325e2c6180d5418d0,56,6.374285111227928,10.099019513592784,0.25,0.0,524.8570222455855,13,6.973740926422661,9.412547402417639,0.0,0.0,594.7481852845322,43,6.193054283378358,9.785490082978008,0.32558139534883723,0.0,503.72713574543883,1,0,12
B_N,9,6.0,14.983333333333333,600006,d27227cbddd7315eb5c9c30e37b473e283921f3287109a3325e2c6180d5418d0,56,6.374285111227928,10.099019513592784,0.25,0.0,524.8570222455855,13,6.973740926422661,9.412547402417639,0.0,0.0,594.7481852845322,43,6.193054283378358,9.785490082978008,0.32558139534883723,0.0,503.72713574543883,1,0,12
B_E,9,6.0,14.983333333333333,600007,695ed2fbd1c01b748644db30b625794d66e4cf899cc320e01bea3c2eef95a9ab,43,5.140984729109599,8.428466920803057,0.3488372093023256,0.0,297.9643876823849,11,6.4304953312935815,7.216370213557839,0.0,0.0,486.0990662587163,32,4.697715459608855,8.706892365119366,0.46875,0.0,233.2930919217709,1,0,12
B_N,9,6.0,14.983333333333333,600007,695ed2fbd1c01b748644db30b625794d66e4cf899cc320e01bea3c2eef95a9ab,43,5.364584808208141,8.428466920803057,0.3023255813953488,0.0,333.3820779206979,11,6.4304953312935815,7.216370213557839,0.0,0.0,486.0990662587163,32,4.998178065897521,8.706892365119366,0.40625,0.0,280.88561317950405,1,0,12
B_E,9,6.0,14.983333333333333,600008,ebeb20e9229bf5aea80802f14b79055a402d325aacb00fc438c3407e00d3b928,42,7.295994936595732,13.03107283638715,0.2619047619047619,1.1029101187431523,711.579939700099,11,7.428757689866222,12.706813185707357,0.0,0.0,685.7515379732441,31,7.248885572532012,21.128357737935847,0.3548387096774194,1.4942653221681417,720.7448564418861,3,0,12
B_N,9,6.0,14.983333333333333,600008,ebeb20e9229bf5aea80802f14b79055a402d325aacb00fc438c3407e00d3b928,42,7.295994936595732,13.03107283638715,0.2619047619047619,1.1029101187431523,711.579939700099,11,7.428757689866222,12.706813185707357,0.0,0.0,685.7515379732441,31,7.248885572532012,21.128357737935847,0.3548387096774194,1.4942653221681417,720.7448564418861,3,0,12
B_E,9,6.0,14.983333333333333,600009,92854024ad686fea2f4b9dd1924c57d69713b76e8f1ee00ba67e5220df342093,48,5.962599980559723,12.29755321484511,0.3541666666666667,0.05241520156293215,463.3533294452781,13,7.918468944034331,12.706813185707357,0.0,0.0,783.6937888068662,35,5.23613436555487,10.302718163859316,0.4857142857142857,0.07188370500059266,344.369730253831,1,0,12
B_N,9,6.0,14.983333333333333,600009,92854024ad686fea2f4b9dd1924c57d69713b76e8f1ee00ba67e5220df342093,48,6.05751313388847,12.29755321484511,0.3541666666666667,0.05241520156293215,482.33596011102736,13,7.918468944034331,12.706813185707357,0.0,0.0,783.6937888068662,35,5.366300975834293,11.44655158348703,0.4857142857142857,0.07188370500059266,370.4030523097157,1,0,12
B_E,9,8.0,13.883333333333333,600000,99fa98ad3cacc601a9e329160901813815c3345b91e5e21d81ccb1d6d79ec22e,70,8.727172484398588,19.634241680101976,0.1714285714285714,1.4121032177543384,979.720211165432,16,9.711910147183763,19.11473621355457,0.0,2.2612105268658524,1142.382029436753,54,8.43539836209187,19.84626393120817,0.2222222222222222,1.1605158669064823,931.5241168628183,4,0,12
B_N,9,8.0,13.883333333333333,600000,99fa98ad3cacc601a9e329160901813815c3345b91e5e21d81ccb1d6d79ec22e,70,8.776178001551775,19.634241680101976,0.1714285714285714,1.4121032177543384,989.5213145960691,16,9.711910147183763,19.11473621355457,0.0,2.2612105268658524,1142.382029436753,54,8.49892403247563,19.84626393120817,0.2222222222222222,1.1605158669064823,944.2292509395704,4,0,12
B_E,9,8.0,13.883333333333333,600001,298328cc105f96f8ae52ddaa89bf9b1fa9d6cdddb49caabff17fabb98618c8c8,68,8.354060643303562,20.763892961184613,0.2352941176470588,1.5011214589105617,917.8709521901244,19,9.334792233277287,14.292498462074036,0.0,1.1157227975012287,1066.9584466554577,49,7.973776965558649,20.661104067903494,0.3265306122448979,1.6505617561917312,860.0615155607094,3,3,12
B_N,9,8.0,13.883333333333333,600001,298328cc105f96f8ae52ddaa89bf9b1fa9d6cdddb49caabff17fabb98618c8c8,68,9.33076830175948,25.888337852299276,0.2352941176470588,2.383500385757276,1113.212483881308,19,9.33239823247122,14.404881280788866,0.0,1.1748716494564035,1066.4796464942444,49,9.33013628781003,25.39136089047085,0.3265306122448979,2.852152344731083,1131.3333800109856,4,4,12
B_E,9,8.0,13.883333333333333,600002,61034fc4c815e73ce4ef73b8b77bd3a411b4b07bdf7bfed6092b2a25c3dab1f4,60,8.032391561772867,20.57251178610845,0.2833333333333333,1.6284724249452365,863.1449790212399,12,6.919283227851218,7.835003729146702,0.0,0.2174739491092623,583.8566455702437,48,8.31066864525328,22.48670085966829,0.3541666666666667,1.9812220439042296,932.9670623839892,3,1,12
B_N,9,8.0,13.883333333333333,600002,61034fc4c815e73ce4ef73b8b77bd3a411b4b07bdf7bfed6092b2a25c3dab1f4,60,8.032391561772867,20.57251178610845,0.2833333333333333,1.6284724249452365,863.1449790212399,12,6.919283227851218,7.835003729146702,0.0,0.2174739491092623,583.8566455702437,48,8.31066864525328,22.48670085966829,0.3541666666666667,1.9812220439042296,932.9670623839892,3,1,12
B_E,9,8.0,13.883333333333333,600003,bedb5e54479fb0857e8ecd23c7641a6c53a5902db67b6c08dadeba6eb0a7a143,63,7.143412046911527,15.995216604481524,0.2222222222222222,0.6729596180046515,673.1268538267499,11,9.120528704962338,21.394080646956933,0.0,1.5795031747726502,1024.1057409924674,52,6.725175830785394,11.30874484015304,0.2692307692307692,0.4811907886883441,598.8813200032329,3,0,12
B_N,9,8.0,13.883333333333333,600003,bedb5e54479fb0857e8ecd23c7641a6c53a5902db67b6c08dadeba6eb0a7a143,63,7.143412046911527,15.995216604481524,0.2222222222222222,0.6729596180046515,673.1268538267499,11,9.120528704962338,21.394080646956933,0.0,1.5795031747726502,1024.1057409924674,52,6.725175830785394,11.30874484015304,0.2692307692307692,0.4811907886883441,598.8813200032329,3,0,12
B_E,9,8.0,13.883333333333333,600004,a748347bc8213bd8dcb8beb8e7290473058dc52c0c9f4b8dc145268c82ca8165,83,30.723835064729307,149.34563560105678,0.1927710843373494,23.343861257978958,5382.51971335028,25,45.00762289160778,160.95275470290866,0.0,36.4691438119908,8201.524578321556,58,24.567029966936857,138.10176283536964,0.2758620689655172,17.68641188124971,4167.431409483351,12,12,12
B_N,9,8.0,13.883333333333333,600004,a748347bc8213bd8dcb8beb8e7290473058dc52c0c9f4b8dc145268c82ca8165,83,30.723835064729307,149.34563560105678,0.1927710843373494,23.343861257978958,5382.51971335028,25,45.00762289160778,160.95275470290866,0.0,36.4691438119908,8201.524578321556,58,24.567029966936857,138.10176283536964,0.2758620689655172,17.68641188124971,4167.431409483351,12,12,12
B_E,9,8.0,13.883333333333333,600005,a9b75614cc213effe61031a8897490d10eada040a6715a3cd87930eeff589c73,65,7.887745362733276,13.623469693293188,0.2461538461538461,1.140354267893865,826.7798417774245,18,9.471023731047111,21.0291233353778,0.0,1.8161903367872585,1094.2047462094226,47,7.28138343444287,13.361786502205062,0.3404255319148936,0.881523432998523,724.361793271553,3,3,12
B_N,9,8.0,13.883333333333333,600005,a9b75614cc213effe61031a8897490d10eada040a6715a3cd87930eeff589c73,65,7.869901210879381,13.623469693293188,0.2461538461538461,1.05779414910044,823.2110114066455,18,10.023001897292245,24.89103870346901,0.0,1.5180565744776686,1204.6003794584492,47,7.045309458636157,13.43957713022216,0.3404255319148936,0.881523432998523,677.1469981102102,3,3,12
B_E,9,8.0,13.883333333333333,600006,1c684558afdd9f88912281b0f55c7258a55272099fa6415898d416411fd64b05,69,10.036858785155708,39.53892053355034,0.3043478260869565,3.597502397419927,1268.2413222485325,16,11.502088923375569,33.93241317035121,0.0,2.867562965334855,1500.4177846751136,53,9.594525158523291,44.01765499948085,0.3962264150943396,3.8178614712569297,1198.1503147235271,6,4,12
B_N,9,8.0,13.883333333333333,600006,1c684558afdd9f88912281b0f55c7258a55272099fa6415898d416411fd64b05,69,10.036858785155708,39.53892053355034,0.3043478260869565,3.597502397419927,1268.2413222485325,16,11.502088923375569,33.93241317035121,0.0,2.867562965334855,1500.4177846751136,53,9.594525158523291,44.01765499948085,0.3962264150943396,3.8178614712569297,1198.1503147235271,6,4,12
B_E,9,8.0,13.883333333333333,600007,fdaae257b9d3ba569bed59c4b3dd5e90089799fdc007c1101cf1a6737b488467,63,5.648947771076792,9.715108210311286,0.3492063492063492,0.0,399.6308240566282,15,7.910305392409457,12.706813185707356,0.0,0.0,782.0610784818914,48,4.942273514410334,8.497474167490214,0.4583333333333333,0.0,280.1213695487335,1,0,12
B_N,9,8.0,13.883333333333333,600007,fdaae257b9d3ba569bed59c4b3dd5e90089799fdc007c1101cf1a6737b488467,63,5.648947771076792,9.715108210311286,0.3492063492063492,0.0,399.6308240566282,15,7.910305392409457,12.706813185707356,0.0,0.0,782.0610784818914,48,4.942273514410334,8.497474167490214,0.4583333333333333,0.0,280.1213695487335,1,0,12
B_E,9,8.0,13.883333333333333,600008,82ad1bd6063e6a59978c8363a5568f55d9246e91125b1d01395f9f04ad2e8029,56,7.490026900256031,20.854146541119604,0.25,1.0637417817555874,748.0053800512061,14,8.470244338421638,16.52070954436261,0.0,0.7783461956439298,894.0488676843275,42,7.163287754200828,19.64411610933241,0.3333333333333333,1.1588736437928069,699.3242175068323,3,2,12
B_N,9,8.0,13.883333333333333,600008,82ad1bd6063e6a59978c8363a5568f55d9246e91125b1d01395f9f04ad2e8029,56,7.490026900256031,20.854146541119604,0.25,1.0637417817555874,748.0053800512061,14,8.470244338421638,16.52070954436261,0.0,0.7783461956439298,894.0488676843275,42,7.163287754200828,19.64411610933241,0.3333333333333333,1.1588736437928069,699.3242175068323,3,2,12
B_E,9,8.0,13.883333333333333,600009,8e50a87c2edab53bb354cc7b4932d403654065c8e61d2de7eb1c2e8c9080e01c,62,7.510803363052352,13.764516887120264,0.2419354838709677,1.0863866496191834,750.5477693846636,16,7.906629702299007,11.829827533859689,0.0,0.0,781.3259404598014,46,7.373124636357863,17.888694091399348,0.3260869565217391,1.4642602668780298,739.8423185759202,3,0,12
B_N,9,8.0,13.883333333333333,600009,8e50a87c2edab53bb354cc7b4932d403654065c8e61d2de7eb1c2e8c9080e01c,62,7.510803363052352,13.764516887120264,0.2419354838709677,1.0863866496191834,750.5477693846636,16,7.906629702299007,11.829827533859689,0.0,0.0,781.3259404598014,46,7.373124636357863,17.888694091399348,0.3260869565217391,1.4642602668780298,739.8423185759202,3,0,12
B_E,9,10.0,10.266666666666666,600000,6602d22916a154d3940d1f3ff0502fbe97ca660c090f72330cede3a9bc901f4f,88,7.203090223455529,15.705924254525236,0.23863636363636365,0.4653424473093434,688.3453174183785,20,8.886931849118033,16.82376282572726,0.0,0.9218691096219118,977.3863698236066,68,6.707842686495969,14.485035655332604,0.3088235294117647,0.33106989957035265,603.3332431815465,2,0,12
B_N,9,10.0,10.266666666666666,600000,6602d22916a154d3940d1f3ff0502fbe97ca660c090f72330cede3a9bc901f4f,88,7.203090223455529,15.705924254525236,0.23863636363636365,0.4653424473093434,688.3453174183785,20,8.886931849118033,16.82376282572726,0.0,0.9218691096219118,977.3863698236066,68,6.707842686495969,14.485035655332604,0.3088235294117647,0.33106989957035265,603.3332431815465,2,0,12
B_E,9,10.0,10.266666666666666,600001,8d21739261b28ee3f409052d73e213642e3a53bc964756650ee48471bedb96b9,79,5.848843443759936,11.537498983243799,0.31645569620253167,0.032855243717089644,433.05982799249364,20,7.8944123260576715,12.706813185707357,0.0,0.0,778.8824652115344,59,5.155430263320025,9.046432414478529,0.423728813559322,0.043992614468645455,315.8318153758695,1,0,12
B_N,9,10.0,10.266666666666666,600001,8d21739261b28ee3f409052d73e213642e3a53bc964756650ee48471bedb96b9,79,5.83574387580425,9.974664635676284,0.31645569620253167,0.032855243717089644,430.43991440135665,20,7.865937721258179,12.706813185707357,0.0,0.0,773.1875442516358,59,5.147542572260547,8.627596019220224,0.423728813559322,0.043992614468645455,314.2542771639738,1,0,12
B_E,9,10.0,10.266666666666666,600002,a3a77cfc01a5e270ed3a53d54f5d6e13dbdfeca352ee0a206bfc7c86624f463f,75,5.578413135015743,9.70627447210378,0.36,0.0,387.6826270031487,17,6.8128984804148,8.314458807987739,0.0,0.0,562.5796960829599,58,5.216581223433262,9.686470569385225,0.46551724137931033,0.0,336.4196929625143,1,0,12
B_N,9,10.0,10.266666666666666,600002,a3a77cfc01a5e270ed3a53d54f5d6e13dbdfeca352ee0a206bfc7c86624f463f,75,5.578413135015743,9.70627447210378,0.36,0.0,387.6826270031487,17,6.8128984804148,8.314458807987739,0.0,0.0,562.5796960829599,58,5.216581223433262,9.686470569385225,0.46551724137931033,0.0,336.4196929625143,1,0,12
B_E,9,10.0,10.266666666666666,600003,990c27e0354fdbef9a17b624ad200238ee910c6af40c0069c4113c75d64400ae,81,7.039225624289129,16.17395874563922,0.2222222222222222,0.8375029006485509,652.2895693022701,14,7.761876485354235,15.075770243474045,0.0,0.7220961755571936,752.3752970708472,67,6.888223951827763,15.907605781801474,0.26865671641791045,0.861617738727342,631.3761336491347,3,0,12
B_N,9,10.0,10.266666666666666,600003,990c27e0354fdbef9a17b624ad200238ee910c6af40c0069c4113c75d64400ae,81,7.039225624289129,16.17395874563922,0.2222222222222222,0.8375029006485509,652.2895693022701,14,7.761876485354235,15.075770243474045,0.0,0.7220961755571936,752.3752970708472,67,6.888223951827763,15.907605781801474,0.26865671641791045,0.861617738727342,631.3761336491347,3,0,12
B_E,9,10.0,10.266666666666666,600004,0dcc562df1740b707cd1f567848a42d34c2b293f87f6de75c4e82d9eacdebf2c,90,15.663739383905952,58.671665603472476,0.2777777777777778,8.843400259155008,2386.548799237636,30,20.171280468541415,86.39339526656377,0.0,11.894317741386233,3234.2560937082835,60,13.409968841588213,34.27728594910388,0.4166666666666667,7.317941518039394,1962.695152002313,7,6,12
B_N,9,10.0,10.266666666666666,600004,0dcc562df1740b707cd1f567848a42d34c2b293f87f6de75c4e82d9eacdebf2c,90,15.663739383905952,58.671665603472476,0.2777777777777778,8.843400259155008,2386.548799237636,30,20.171280468541415,86.39339526656377,0.0,11.894317741386233,3234.2560937082835,60,13.409968841588213,34.27728594910388,0.4166666666666667,7.317941518039394,1962.695152002313,7,6,12
B_E,9,10.0,10.266666666666666,600005,45a641e3fc62b08c87ddaa4e2c11bb00ee898987689555679da4131a8fe71fa3,80,8.04534170496766,22.253394207741344,0.25,1.5067700289912864,859.0683409935322,22,9.232018480020201,22.239099707356885,0.0,1.7943109663683572,1046.4036960040403,58,7.5952229282235955,20.811031798204283,0.3448275862068966,1.3977027768827424,788.0101028860983,3,0,12
B_N,9,10.0,10.266666666666666,600005,45a641e3fc62b08c87ddaa4e2c11bb00ee898987689555679da4131a8fe71fa3,80,8.04534170496766,22.253394207741344,0.25,1.5067700289912864,859.0683409935322,22,9.232018480020201,22.239099707356885,0.0,1.7943109663683572,1046.4036960040403,58,7.5952229282235955,20.811031798204283,0.3448275862068966,1.3977027768827424,788.0101028860983,3,0,12
B_E,9,10.0,10.266666666666666,600006,72aae04d452cb40ccf2b3054796ea1b9a34e4dd18463f87d9da7e7100a966b96,80,5.6659106131228985,11.437978354922084,0.3625,0.0,405.68212262457956,20,7.095097178076368,11.595964693366977,0.0,0.0,619.0194356152738,60,5.189515091471741,11.021637021355783,0.48333333333333334,0.0,334.56968496101484,1,0,12
B_N,9,10.0,10.266666666666666,600006,72aae04d452cb40ccf2b3054796ea1b9a34e4dd18463f87d9da7e7100a966b96,80,5.678538707487845,11.437978354922084,0.3625,0.0,408.20774149756903,20,7.156844490254274,11.595964693366977,0.0,0.0,631.3688980508549,60,5.185770113232367,11.021637021355783,0.48333333333333334,0.0,333.82068931314035,1,0,12
B_E,9,10.0,10.266666666666666,600007,fe112e15ce049da7496dd11cc6211208d1fbe2d8377f73ab1511b42214966f82,68,5.466661136473034,9.50614702411355,0.3382352941176471,0.0,360.9792861181365,18,6.910167811571325,10.234910759927923,0.0,0.0,582.033562314265,50,4.946998733437651,8.753429742370287,0.46,0.0,281.3997466875302,1,0,12
B_N,9,10.0,10.266666666666666,600007,fe112e15ce049da7496dd11cc6211208d1fbe2d8377f73ab1511b42214966f82,68,5.466661136473034,9.50614702411355,0.3382352941176471,0.0,360.9792861181365,18,6.910167811571325,10.234910759927923,0.0,0.0,582.033562314265,50,4.946998733437651,8.753429742370287,0.46,0.0,281.3997466875302,1,0,12
B_E,9,10.0,10.266666666666666,600008,34d224c2ae29108e4e44d415c9797d6bb202f50d36f443c474d7cc9e3785bfd8,76,5.956898608104468,11.537498983243799,0.2894736842105263,0.0,449.27445846299884,21,7.677224570420288,12.706813185707357,0.0,0.0,735.4449140840578,55,5.300046877038427,10.091465637291384,0.4,0.0,340.00937540768547,1,0,12
B_N,9,10.0,10.266666666666666,600008,34d224c2ae29108e4e44d415c9797d6bb202f50d36f443c474d7cc9e3785bfd8,76,6.0207743567772365,11.829827533859689,0.2894736842105263,0.0,462.0496081975528,21,7.9974811997397,12.706813185707357,0.0,0.0,799.49623994794,55,5.2660317440097515,9.79869268479038,0.4,0.0,333.2063488019504,1,0,12
B_E,9,10.0,10.266666666666666,600009,994b9c19cc7bea1652482cd9d7b53aa717c593eb940620b9f451f913200282cf,82,5.721968353609088,9.733631758925375,0.32926829268292684,0.0231584210418876,410.24732925840283,21,7.471456533768576,12.706813185707357,0.0,0.0,694.2913067537154,61,5.119685537488608,8.497474167490214,0.4426229508196721,0.03113099222024235,312.461697661656,1,0,12
B_N,9,10.0,10.266666666666666,600009,994b9c19cc7bea1652482cd9d7b53aa717c593eb940620b9f451f913200282cf,82,5.721968353609088,9.733631758925375,0.32926829268292684,0.0231584210418876,410.24732925840283,21,7.471456533768576,12.706813185707357,0.0,0.0,694.2913067537154,61,5.119685537488608,8.497474167490214,0.4426229508196721,0.03113099222024235,312.461697661656,1,0,12
B_E,9,11.0,8.7,600000,8d3324f49f099f90eb49e6e6b395e92ea008c3017298833c3a7177e6cb7dfcc5,95,6.759590602681539,12.22766931818215,0.24210526315789474,0.3440142230012019,600.3391731678869,23,7.440678602741965,11.48281971109429,0.0,0.16868325783434557,688.135720548393,72,6.5420208248844585,12.270616696247542,0.3194444444444444,0.4000227257628366,572.2930538657807,2,0,12
B_N,9,11.0,8.7,600000,8d3324f49f099f90eb49e6e6b395e92ea008c3017298833c3a7177e6cb7dfcc5,95,6.493107787991978,11.804676413016846,0.25263157894736843,0.06910885124441273,549.1478733878693,23,7.4061771938697,11.537498983243799,0.0,0.0,681.23543877394,72,6.20143283889215,11.880647922032912,0.3333333333333333,0.09118528983637791,506.9532344450966,1,0,12
B_E,9,11.0,8.7,600001,cbe5fb0f444f5477536df85fbdfa85cfd6898c2c64476fb9d5932b3398c43e34,88,5.639673931260574,11.537498983243799,0.3409090909090909,0.030507123854725003,396.1166044339327,22,7.69025637789021,11.537498983243799,0.0,0.0,738.051275578042,66,4.956146449050693,8.846504496872134,0.45454545454545453,0.04067616513963334,282.13838071922964,1,0,12
B_N,9,11.0,8.7,600001,cbe5fb0f444f5477536df85fbdfa85cfd6898c2c64476fb9d5932b3398c43e34,88,5.639673931260574,11.537498983243799,0.3409090909090909,0.030507123854725003,396.1166044339327,22,7.69025637789021,11.537498983243799,0.0,0.0,738.051275578042,66,4.956146449050693,8.846504496872134,0.45454545454545453,0.04067616513963334,282.13838071922964,1,0,12
B_E,9,11.0,8.7,600002,abc27efb7a337d3f2f43b4f336da4344ba50f169a333dab0e2a5b308854d421b,84,5.298650505355413,9.603509907195347,0.40476190476190477,0.0,340.6824820234634,17,6.6714713953547005,8.080595967495029,0.0,0.0,534.2942790709402,67,4.95032281684813,9.408327129600325,0.5074626865671642,0.0,291.5571006830588,1,0,12
B_N,9,11.0,8.7,600002,abc27efb7a337d3f2f43b4f336da4344ba50f169a333dab0e2a5b308854d421b,84,5.298650505355413,9.603509907195347,0.40476190476190477,0.0,340.6824820234634,17,6.6714713953547005,8.080595967495029,0.0,0.0,534.2942790709402,67,4.95032281684813,9.408327129600325,0.5074626865671642,0.0,291.5571006830588,1,0,12
B_E,9,11.0,8.7,600003,6524d2382c24b3af27d2ea00326bea1f5e66c5a0978a67894fc4e7dec8b5121d,85,6.723115610943209,13.872148408373453,0.2823529411764706,0.6910397959607721,601.093710423936,16,6.521712951556397,7.216370213557839,0.0,0.0,504.3425903112795,69,6.769817676887977,17.703876998704267,0.34782608695652173,0.8512809080676179,623.5287527688998,4,0,12
B_N,9,11.0,8.7,600003,6524d2382c24b3af27d2ea00326bea1f5e66c5a0978a67894fc4e7dec8b5121d,85,6.958094023242042,13.630129962142906,0.27058823529411763,0.6910397959607721,645.7364517072318,16,6.521712951556397,7.216370213557839,0.0,0.0,504.3425903112795,69,7.059283836966248,18.627852501735667,0.3333333333333333,0.8512809080676179,678.5234340599163,4,0,12
B_E,9,11.0,8.7,600004,abaeca4f603ee1c458328375e36ea231f919336ada11cde06e93b4f49506115d,101,18.956613834895272,63.33604256236382,0.2871287128712871,12.04029484402014,3048.748509553311,34,18.571667439704306,75.324464722115,0.0,9.711930236576068,2914.3334879408612,67,19.15195976678322,63.28631550010565,0.43283582089552236,13.221853003021609,3116.9591175357486,8,8,12
B_N,9,11.0,8.7,600004,abaeca4f603ee1c458328375e36ea231f919336ada11cde06e93b4f49506115d,101,18.956613834895272,63.33604256236382,0.2871287128712871,12.04029484402014,3048.748509553311,34,18.571667439704306,75.324464722115,0.0,9.711930236576068,2914.3334879408612,67,19.15195976678322,63.28631550010565,0.43283582089552236,13.221853003021609,3116.9591175357486,8,8,12
B_E,9,11.0,8.7,600005,826dc5e38cec461e8a64bacb1284cc084e500f9499525cfd56a95052fd79cd96,93,7.778943077366846,20.864871922131638,0.3010752688172043,1.4398440524298255,816.00366923681,24,8.84532453411485,20.133749528213883,0.0,1.1972933382979438,969.0649068229701,69,7.408027788063193,20.537772859393638,0.4057971014492754,1.5242095182148276,762.7649779024935,4,1,12
B_N,9,11.0,8.7,600005,826dc5e38cec461e8a64bacb1284cc084e500f9499525cfd56a95052fd79cd96,93,8.446224663329998,25.587294448445377,0.3010752688172043,2.188955165890655,949.45998642944,24,9.819786756421093,25.617191207912253,0.0,1.8942656783286413,1163.9573512842182,69,7.9684639352983115,24.910674710312737,0.4057971014492754,2.291455857216573,874.8522073495174,5,1,12
B_E,9,11.0,8.7,600006,d73a6e74582e96e3870e20107dce9d574dbf5eef21484b3e9d3f84e80d7b89d3,92,5.701652513208665,9.79869268479038,0.33695652173913043,0.2105306543560247,407.72180698955924,22,6.37436141113185,7.216370213557839,0.0,0.0,474.8722822263699,70,5.490229716718522,10.69741894306929,0.44285714285714284,0.2766974314393467,386.61737191513316,2,0,12
B_N,9,11.0,8.7,600006,d73a6e74582e96e3870e20107dce9d574dbf5eef21484b3e9d3f84e80d7b89d3,92,5.796027797999919,11.194733192202056,0.32608695652173914,0.2105306543560247,424.4229509043315,22,6.374361411131849,7.216370213557839,0.0,0.0,474.87228222636986,70,5.6142658053013115,11.490357632986145,0.42857142857142855,0.2766974314393467,408.5674467745481,2,0,12
B_E,9,11.0,8.7,600007,4d79ac5421485ca0a03a7510ce2fa2699d503c2592e489c84669da1f212982a3,76,5.2666877385802,8.822778796815255,0.34210526315789475,0.0,321.7586003476188,20,6.887943840852614,9.885632999713051,0.0,0.0,577.5887681705228,56,4.687667702054337,8.497474167490214,0.4642857142857143,0.0,230.39068326801035,1,0,12
B_N,9,11.0,8.7,600007,4d79ac5421485ca0a03a7510ce2fa2699d503c2592e489c84669da1f212982a3,76,5.2666877385802,8.822778796815255,0.34210526315789475,0.0,321.7586003476188,20,6.887943840852614,9.885632999713051,0.0,0.0,577.5887681705228,56,4.687667702054337,8.497474167490214,0.4642857142857143,0.0,230.39068326801035,1,0,12
B_E,9,11.0,8.7,600008,f2065c83c194b51844c9f6a84e5365d1d729fd9910018cbee703b523ca82e335,90,6.330450274445491,12.581016434850333,0.26666666666666666,0.20083344925498953,519.4233882224315,24,8.482289894445955,12.706813185707357,0.0,0.7531254347062107,896.4579788891909,66,5.547963139899868,9.79869268479038,0.36363636363636365,0.0,382.31990070724623,1,0,12
B_N,9,11.0,8.7,600008,f2065c83c194b51844c9f6a84e5365d1d729fd9910018cbee703b523ca82e335,90,6.330450274445491,12.581016434850333,0.26666666666666666,0.20083344925498953,519.4233882224315,24,8.482289894445955,12.706813185707357,0.0,0.7531254347062107,896.4579788891909,66,5.547963139899868,9.79869268479038,0.36363636363636365,0.0,382.31990070724623,1,0,12
B_E,9,11.0,8.7,600009,0dd615ef1038342e50b9faf1dc004ea1f4007a3f06bbef9bd6bc35b53ee90a47,91,5.5599890008265564,11.508138299131991,0.37362637362637363,0.027647578846381794,386.723074890586,24,7.748208714401142,12.706813185707357,0.0,0.0,749.6417428802284,67,4.776149103426704,8.82323580824667,0.5074626865671642,0.03755118917941408,256.72235799877376,1,0,12
B_N,9,11.0,8.7,600009,0dd615ef1038342e50b9faf1dc004ea1f4007a3f06bbef9bd6bc35b53ee90a47,91,5.5599890008265564,11.508138299131991,0.37362637362637363,0.027647578846381794,386.723074890586,24,7.748208714401142,12.706813185707357,0.0,0.0,749.6417428802284,67,4.776149103426704,8.82323580824667,0.5074626865671642,0.03755118917941408,256.72235799877376,1,0,12
B_E,9,12.0,8.05,600000,08e4151853408474d6038860a4c2968067be65b25d263cacc5e78c3aea42c3aa,102,8.065964996184045,20.170823103078163,0.2450980392156862,1.5638149249430615,862.2126070799467,26,8.3082913860258,12.6619457310633,0.0,0.926539306849568,861.6582772051602,76,7.983063862817129,20.72734227086564,0.3289473684210526,1.7818302679750464,862.4022462476368,4,0,12
B_N,9,12.0,8.05,600000,08e4151853408474d6038860a4c2968067be65b25d263cacc5e78c3aea42c3aa,102,8.065964996184045,20.170823103078163,0.2450980392156862,1.5638149249430615,862.2126070799467,26,8.3082913860258,12.6619457310633,0.0,0.926539306849568,861.6582772051602,76,7.983063862817129,20.72734227086564,0.3289473684210526,1.7818302679750464,862.4022462476368,4,0,12
B_E,9,12.0,8.05,600001,7f13cede009a373b56136d430875040eb3c6d614ca10d0e023c283d9442a9ab2,95,5.811154240819739,11.5374989832438,0.3157894736842105,0.0,425.38874290078974,24,7.868694071844165,11.5374989832438,0.0,0.0,773.7388143688328,71,5.1156478190650025,8.730161053744826,0.4225352112676056,0.0,307.6366060665216,1,0,12
