mode,external_count,external_sites,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,external_dispatches,max_daily_dispatches_per_ambulance,incident_zone,duration_hours,start_hour,seed
B_E,0,,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,9.869433206629987,24.188356809289626,0.17647058823529413,2.609721738964949,1209.180758973056,2,14.48902632782988,21.034416830674715,0.0,5.493539957820758,2097.805265565976,15,9.253487457136668,24.514929352144435,0.2,2.225212643117508,1090.6974914273335,3,0,0,12,10,2.0,17.0,600003
B_E,1,S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,8.317592682375468,22.079427748832842,0.23529411764705882,1.1663071276553263,910.5773600045056,2,15.225160595152133,22.433071938587,0.0,5.402930280462897,2245.0321190304267,15,7.39658362733858,16.37335521518152,0.26666666666666666,0.6014240406143169,732.6500588010495,2,0,2,12,10,2.0,17.0,600003
B_E,2,S4|S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,6.751327591782248,11.174828117741235,0.23529411764705882,0.46723005414541524,597.3243418858613,2,9.163360126977732,10.915651049055636,0.0,0.0,1032.6720253955464,15,6.4297232537561815,11.089859772465145,0.26666666666666666,0.5295273946981373,539.2779840845699,1,0,4,12,10,2.0,17.0,600003
B_E,3,S4|S4|S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,5.882377179609464,9.130016888957627,0.29411764705882354,0.0,435.29896533365763,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,5.704511441749681,9.213601363436721,0.3333333333333333,0.0,407.5689550166029,1,0,4,12,10,2.0,17.0,600003
B_E,4,S4|S4|S4|S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,5.8550022518148035,8.757717870950247,0.29411764705882354,0.0,429.82397977472556,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,5.673486523582399,8.887839722680262,0.3333333333333333,0.0,401.3639713831466,1,0,5,12,10,2.0,17.0,600003
B_E,5,S4|S4|S4|S4|S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,5.633164830266083,8.757717870950247,0.35294117647058826,0.0,397.22120134733433,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,5.422070779160516,8.887839722680262,0.4,0.0,364.41415583210323,1,0,6,12,10,2.0,17.0,600003
B_E,6,S4|S4|S4|S4|S4|S4,d5da9519b51826f06db2390e945562a7439014e1a4b583c47347dd12e42f04e7,17,5.633164830266083,8.757717870950247,0.35294117647058826,0.0,397.22120134733433,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,5.422070779160516,8.887839722680262,0.4,0.0,364.41415583210323,1,0,7,12,10,2.0,17.0,600003
B_E,0,,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.461971159648212,10.008307453166537,0.2222222222222222,0.0,536.8386763740871,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,6.367671277909509,10.23606797749979,0.25,0.0,523.5342555819019,1,0,0,12,10,2.0,17.0,600004
B_E,1,S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.167189898061715,8.497474167490214,0.2222222222222222,0.0,477.8824240567875,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,6.0360423586247,8.497474167490214,0.25,0.0,457.20847172493984,1,0,3,12,10,2.0,17.0,600004
B_E,2,S4|S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.167189898061715,8.497474167490214,0.2222222222222222,0.0,477.8824240567875,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,6.0360423586247,8.497474167490214,0.25,0.0,457.20847172493984,1,0,5,12,10,2.0,17.0,600004
B_E,3,S4|S4|S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.167189898061715,8.497474167490214,0.2222222222222222,0.0,477.8824240567875,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,6.0360423586247,8.497474167490214,0.25,0.0,457.20847172493984,1,0,7,12,10,2.0,17.0,600004
B_E,4,S4|S4|S4|S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.077158503608696,8.692656945085238,0.2222222222222222,0.0,459.87614516618345,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,5.934757039865052,8.822778796815255,0.25,0.0,436.9514079730104,1,0,8,12,10,2.0,17.0,600004
B_E,5,S4|S4|S4|S4|S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.077158503608696,8.692656945085238,0.2222222222222222,0.0,459.87614516618345,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,5.934757039865052,8.822778796815255,0.25,0.0,436.9514079730104,1,0,8,12,10,2.0,17.0,600004
B_E,6,S4|S4|S4|S4|S4|S4,08015b09d6e08a29d4f9839c9d57b3dc7e6ebeecaca99159567425fe577d3629,18,6.077158503608696,8.692656945085238,0.2222222222222222,0.0,459.87614516618345,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,16,5.934757039865052,8.822778796815255,0.25,0.0,436.9514079730104,1,0,8,12,10,2.0,17.0,600004
B_E,0,,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,8.06709174607526,13.35576127833545,0.16666666666666666,0.5919023409963605,846.7516825483854,7,9.43000675163577,11.110350040397625,0.0,0.0,1086.001350327154,17,7.505891449667992,14.940365854524082,0.23529411764705882,0.835626834347803,748.2371134630101,2,0,0,12,10,2.0,17.0,600005
B_E,1,S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,7.208393599730953,11.05998791330704,0.125,0.09321516730991182,666.6787199461905,7,8.365405017386863,11.009625786216459,0.0,0.0,873.0810034773724,17,6.7319771336373435,10.227808529832135,0.17647058823529413,0.13159788326105198,581.6895443745275,1,0,3,12,10,2.0,17.0,600005
B_E,2,S4|S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,6.86094338973065,10.502839338491254,0.16666666666666666,0.0,605.5220112794636,7,7.809122184981179,9.884442278707875,0.0,0.0,761.8244369962357,17,6.470516826980435,9.903611685332882,0.23529411764705882,0.0,541.1621889254988,1,0,5,12,10,2.0,17.0,600005
B_E,3,S4|S4|S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,6.390163295114159,9.673315973071738,0.20833333333333334,0.0,519.6993256894984,7,7.2163702135578385,7.216370213557839,0.0,0.0,643.2740427115679,17,6.049960446343232,9.79869268479038,0.29411764705882354,0.0,468.81561868041115,1,0,7,12,10,2.0,17.0,600005
B_E,4,S4|S4|S4|S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,6.05874083994036,8.497474167490214,0.25,0.0,461.7481679880721,7,7.2163702135578385,7.216370213557839,0.0,0.0,643.2740427115679,17,5.582069921391987,8.757717870950247,0.35294117647058826,0.0,387.00221957251506,1,0,9,12,10,2.0,17.0,600005
B_E,5,S4|S4|S4|S4|S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,5.901605999676683,8.497474167490214,0.2916666666666667,0.0,438.65453326867004,7,7.2163702135578385,7.216370213557839,0.0,0.0,643.2740427115679,17,5.360232499843267,8.757717870950247,0.4117647058823529,0.0,354.39944114512383,1,0,11,12,10,2.0,17.0,600005
B_E,6,S4|S4|S4|S4|S4|S4,704ab6495d9b3817c6775b5d8433f69d5620957551489012cc96207b8196090a,24,5.901605999676683,8.497474167490214,0.2916666666666667,0.0,438.65453326867004,7,7.2163702135578385,7.216370213557839,0.0,0.0,643.2740427115679,17,5.360232499843267,8.757717870950247,0.4117647058823529,0.0,354.39944114512383,1,0,13,12,10,2.0,17.0,600005
B_E,0,,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.904828054388413,7.945416193992965,0.47058823529411764,0.0,275.0832579365061,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.596622433165822,8.01442344068012,0.5333333333333333,0.0,225.99115329983118,1,0,0,12,10,2.0,17.0,600006
B_E,1,S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.723583130890961,8.497474167490214,0.5294117647058824,0.0,250.59897911936855,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.391211519868709,8.497474167490214,0.6,0.0,198.24230397374197,1,0,3,12,10,2.0,17.0,600006
B_E,2,S4|S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.723583130890961,8.497474167490214,0.5294117647058824,0.0,250.59897911936855,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.391211519868709,8.497474167490214,0.6,0.0,198.24230397374197,1,0,5,12,10,2.0,17.0,600006
B_E,3,S4|S4|S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.723583130890961,8.497474167490214,0.5294117647058824,0.0,250.59897911936855,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.391211519868709,8.497474167490214,0.6,0.0,198.24230397374197,1,0,6,12,10,2.0,17.0,600006
B_E,4,S4|S4|S4|S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.682990632839693,7.945416193992965,0.5294117647058824,0.0,242.4804795091149,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.345206688743939,8.01442344068012,0.6,0.0,189.04133774878784,1,0,7,12,10,2.0,17.0,600006
B_E,5,S4|S4|S4|S4|S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.682990632839693,7.945416193992965,0.5294117647058824,0.0,242.4804795091149,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.345206688743939,8.01442344068012,0.6,0.0,189.04133774878784,1,0,8,12,10,2.0,17.0,600006
B_E,6,S4|S4|S4|S4|S4|S4,0acea2babb43baad2c69a2b8f33af7027b2a3883261b8ea819a75577aa719d8c,17,4.682990632839693,7.945416193992965,0.5294117647058824,0.0,242.4804795091149,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,15,4.345206688743939,8.01442344068012,0.6,0.0,189.04133774878784,1,0,8,12,10,2.0,17.0,600006
B_E,0,,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,4.91641225040936,7.168309494902025,0.25,0.0,233.28245008187199,0,,,,,,8,4.91641225040936,7.168309494902025,0.25,0.0,233.28245008187199,1,0,0,12,10,2.0,17.0,600007
B_E,1,S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,1,12,10,2.0,17.0,600007
B_E,2,S4|S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,2,12,10,2.0,17.0,600007
B_E,3,S4|S4|S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,2,12,10,2.0,17.0,600007
B_E,4,S4|S4|S4|S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,2,12,10,2.0,17.0,600007
B_E,5,S4|S4|S4|S4|S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,2,12,10,2.0,17.0,600007
B_E,6,S4|S4|S4|S4|S4|S4,a58e0b3d3657ddbe5a779f68bce2dfbba37b0acdb22295c75cb8e466cafd4627,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,0,,,,,,8,5.0026713087683055,7.61685659836854,0.25,0.0,250.53426175366107,1,0,2,12,10,2.0,17.0,600007
B_E,0,,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.498324310520386,9.148083426140296,0.36363636363636365,0.0,372.3921348313499,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,5.116536332067619,9.278205277870313,0.4444444444444444,0.0,312.1961553024126,1,0,0,12,10,2.0,17.0,600008
B_E,1,S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.317297857413865,8.152437934054433,0.36363636363636365,0.0,336.18684421004576,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.8952817782707605,8.22144518074159,0.4444444444444444,0.0,267.94524454304087,1,0,3,12,10,2.0,17.0,600008
B_E,2,S4|S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.254563996789178,7.8074017006186525,0.36363636363636365,0.0,323.64007208510833,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.818607059729477,7.8074017006186525,0.4444444444444444,0.0,252.61030083478397,1,0,4,12,10,2.0,17.0,600008
B_E,3,S4|S4|S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.254563996789178,7.8074017006186525,0.36363636363636365,0.0,323.64007208510833,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.818607059729477,7.8074017006186525,0.4444444444444444,0.0,252.61030083478397,1,0,5,12,10,2.0,17.0,600008
B_E,4,S4|S4|S4|S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.254563996789178,7.8074017006186525,0.36363636363636365,0.0,323.64007208510833,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.818607059729477,7.8074017006186525,0.4444444444444444,0.0,252.61030083478397,1,0,5,12,10,2.0,17.0,600008
B_E,5,S4|S4|S4|S4|S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.254563996789178,7.8074017006186525,0.36363636363636365,0.0,323.64007208510833,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.818607059729477,7.8074017006186525,0.4444444444444444,0.0,252.61030083478397,1,0,5,12,10,2.0,17.0,600008
B_E,6,S4|S4|S4|S4|S4|S4,09c857419d4e90d347be226b88cea527f9833a3439ccec30812aeaa7c91bd61f,11,5.254563996789178,7.8074017006186525,0.36363636363636365,0.0,323.64007208510833,2,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,9,4.818607059729477,7.8074017006186525,0.4444444444444444,0.0,252.61030083478397,1,0,5,12,10,2.0,17.0,600008
B_E,0,,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.259799758481781,7.393679659676082,0.6,0.0,171.95995169635617,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.048616154547777,7.4232312340291235,0.6428571428571429,0.0,138.2946594809839,1,0,0,12,10,2.0,17.0,600009
B_E,1,S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,2,12,10,2.0,17.0,600009
B_E,2,S4|S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,4,12,10,2.0,17.0,600009
B_E,3,S4|S4|S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,5,12,10,2.0,17.0,600009
B_E,4,S4|S4|S4|S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,5,12,10,2.0,17.0,600009
B_E,5,S4|S4|S4|S4|S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,5,12,10,2.0,17.0,600009
B_E,6,S4|S4|S4|S4|S4|S4,709617fa96d9b7e0e8b84a3df7c298dcd6f05e816e4ebf262e9b3e03d6f62824,15,4.305804589606551,7.6007013997375505,0.6,0.0,181.1609179213103,1,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,14,4.097907045038602,7.66475659743417,0.6428571428571429,0.0,148.15283757914906,1,0,5,12,10,2.0,17.0,600009
B_E,0,,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,6.870913118273972,13.253852834541474,0.32432432432432434,0.44453518774409184,639.0474885196592,3,9.335480772827635,12.021479543149013,0.0,0.18485999616192808,1067.0961545655273,34,6.653451266401588,13.386617254860658,0.35294117647058826,0.46744770464840046,601.2784885744354,2,0,0,12,10,4.0,16.0,600000
B_E,1,S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.870386209253853,10.906230106591455,0.40540540540540543,0.05013249015413552,455.1583229318518,3,10.13968771861296,12.26274162688461,0.0,0.0,1227.9375437225917,34,5.493683134898639,9.83557529349005,0.4411764705882353,0.05455594516773571,386.97192109737466,1,0,4,12,10,4.0,16.0,600000
B_E,2,S4|S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.71779654078419,10.906230106591455,0.3783783783783784,0.0,419.2349838325135,3,10.13968771861296,12.26274162688461,0.0,0.0,1227.9375437225917,34,5.327629672152239,8.952900648545269,0.4117647058823529,0.0,347.87887560691837,1,0,7,12,10,4.0,16.0,600000
B_E,3,S4|S4|S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.511968512400882,10.81968202116832,0.40540540540540543,0.0,383.47478356125725,3,9.663657580006081,10.97746025264604,0.0,0.0,1132.731516001216,34,5.145643006435717,8.952900648545269,0.4411764705882353,0.0,317.3638954047903,1,0,9,12,10,4.0,16.0,600000
B_E,4,S4|S4|S4|S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.4097082479024445,9.99387465312438,0.40540540540540543,0.0,363.0227306615699,3,8.402447651192027,10.418779295170145,0.0,0.0,880.4895302384053,34,5.145643006435717,8.952900648545269,0.4411764705882353,0.0,317.3638954047903,1,0,10,12,10,4.0,16.0,600000
B_E,5,S4|S4|S4|S4|S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.4097082479024445,9.99387465312438,0.40540540540540543,0.0,363.0227306615699,3,8.402447651192027,10.418779295170145,0.0,0.0,880.4895302384053,34,5.145643006435717,8.952900648545269,0.4411764705882353,0.0,317.3638954047903,1,0,11,12,10,4.0,16.0,600000
B_E,6,S4|S4|S4|S4|S4|S4,74bf06337dac1e2c660f5812121fce012c899964e1c09e1c737bb1d84b41afcb,37,5.3135398070131865,8.757717870950241,0.40540540540540543,0.0,343.78904248371816,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,34,5.145643006435717,8.952900648545269,0.4411764705882353,0.0,317.3638954047903,1,0,12,12,10,4.0,16.0,600000
B_E,0,,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.556548247452492,9.082070417078441,0.3870967741935484,0.0,388.7290043292081,8,7.808907124435864,9.736082237415788,0.0,0.0,761.7814248871725,23,4.773119072849581,8.497474167490214,0.5217391304347826,0.0,258.9716406568726,1,0,0,12,10,4.0,16.0,600001
B_E,1,S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.441766559939506,8.497474167490214,0.3870967741935484,0.0,365.77266682661093,8,7.364128085323043,7.8074017006186525,0.0,0.0,672.8256170646084,23,4.773119072849581,8.497474167490214,0.5217391304347826,0.0,258.9716406568726,1,0,4,12,10,4.0,16.0,600001
B_E,2,S4|S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.158565841421083,8.497474167490214,0.41935483870967744,0.0,315.5841360261523,8,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,23,4.442807798938735,8.497474167490214,0.5652173913043478,0.0,201.60503804861636,1,0,8,12,10,4.0,16.0,600001
B_E,3,S4|S4|S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.158565841421083,8.497474167490214,0.41935483870967744,0.0,315.5841360261523,8,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,23,4.442807798938735,8.497474167490214,0.5652173913043478,0.0,201.60503804861636,1,0,11,12,10,4.0,16.0,600001
B_E,4,S4|S4|S4|S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.158565841421083,8.497474167490214,0.41935483870967744,0.0,315.5841360261523,8,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,23,4.442807798938735,8.497474167490214,0.5652173913043478,0.0,201.60503804861636,1,0,12,12,10,4.0,16.0,600001
B_E,5,S4|S4|S4|S4|S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.158565841421083,8.497474167490214,0.41935483870967744,0.0,315.5841360261523,8,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,23,4.442807798938735,8.497474167490214,0.5652173913043478,0.0,201.60503804861636,1,0,12,12,10,4.0,16.0,600001
B_E,6,S4|S4|S4|S4|S4|S4,1a017547d7ba50c7cad9f6cd2ed82b54c04c97f0f243eced29e32f520023c1f2,31,5.158565841421083,8.497474167490214,0.41935483870967744,0.0,315.5841360261523,8,7.216370213557839,7.216370213557839,0.0,0.0,643.2740427115679,23,4.442807798938735,8.497474167490214,0.5652173913043478,0.0,201.60503804861636,1,0,12,12,10,4.0,16.0,600001
B_E,0,,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.5877635960599354,8.497474167490214,0.375,0.0,392.552719211987,3,8.71137398485804,10.780055206419728,0.0,0.0,942.2747969716078,29,5.264631486873925,8.497474167490214,0.41379310344827586,0.0,335.6849180644401,1,0,0,12,10,4.0,16.0,600002
B_E,1,S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.251713657538952,8.117934310710854,0.375,0.0,325.3427315077905,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,5.048473324157689,8.221445180741588,0.41379310344827586,0.0,292.45328552119287,1,0,4,12,10,4.0,16.0,600002
B_E,2,S4|S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.1604079194934975,8.117934310710854,0.375,0.0,307.0815838986997,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,4.9477221649351195,8.221445180741588,0.41379310344827586,0.0,272.30305367667887,1,0,8,12,10,4.0,16.0,600002
B_E,3,S4|S4|S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.04255678929574,8.117934310710854,0.40625,0.0,289.7613578591481,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,4.817679538510007,8.221445180741588,0.4482758620689655,0.0,253.19108011579436,1,0,10,12,10,4.0,16.0,600002
B_E,4,S4|S4|S4|S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.04255678929574,8.117934310710854,0.40625,0.0,289.7613578591481,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,4.817679538510007,8.221445180741588,0.4482758620689655,0.0,253.19108011579436,1,0,12,12,10,4.0,16.0,600002
B_E,5,S4|S4|S4|S4|S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.00189371063011,8.117934310710854,0.40625,0.0,281.6287421260221,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,4.772809934465173,8.221445180741588,0.4482758620689655,0.0,244.21715930682774,1,0,14,12,10,4.0,16.0,600002
B_E,6,S4|S4|S4|S4|S4|S4,cc1197b554b39a74cc40852bb1841fb2feb70bce21d46cf819d7bf063dbac434,32,5.00189371063011,8.117934310710854,0.40625,0.0,281.6287421260221,3,7.21637021355784,7.216370213557839,0.0,0.0,643.2740427115679,29,4.772809934465173,8.221445180741588,0.4482758620689655,0.0,244.21715930682774,1,0,16,12,10,4.0,16.0,600002
B_E,0,,3cbf6ecfe24a513a1e8892531ad8a4287efffaf39aa660e5f774ad6e58bac496,32,7.775735313256216,20.511497765174134,0.28125,1.0301523091691251,811.3970626512431,3,11.29917962197167,18.239955616275186,0.0,2.821599479599778,1459.8359243943341,29,7.411241074423582,19.286655852272315,0.3103448275862069,0.844830188090092,744.3171804019578,2,0,0,12,10,4.0,16.0,600003
B_E,1,S4,3cbf6ecfe24a513a1e8892531ad8a4287efffaf39aa660e5f774ad6e58bac496,32,6.3745426905343425,10.850341303765648,0.3125,0.2762544142030947,537.4085381068687,3,8.402447651192027,10.418779295170145,0.0,0.0,880.4895302384053,29,6.164759418742168,10.485223626199385,0.3448275862068966,0.3048324570516907,501.9174009898131,1,0,4,12,10,4.0,16.0,600003
B_E,2,S4|S4,3cbf6ecfe24a513a1e8892531ad8a4287efffaf39aa660e5f774ad6e58bac496,32,6.117116291805019,11.070764581755276,0.34375,0.0,492.1732583610038,3,8.402447651192027,10.418779295170145,0.0,0.0,880.4895302384053,29,5.880702702902915,10.779121330185555,0.3793103448275862,0.0,452.0026095461001,1,0,8,12,10,4.0,16.0,600003
