incident_zone,duration_hours,external_count,replications,mean_response_min_n,mean_response_min_mean,mean_response_min_ci95_low,mean_response_min_ci95_high,cumulative_response_gain_min_n,cumulative_response_gain_min_mean,cumulative_response_gain_min_ci95_low,cumulative_response_gain_min_ci95_high,marginal_response_gain_min_n,marginal_response_gain_min_mean,marginal_response_gain_min_ci95_low,marginal_response_gain_min_ci95_high,total_delay_penalty_yuan_n,total_delay_penalty_yuan_mean,total_delay_penalty_yuan_ci95_low,total_delay_penalty_yuan_ci95_high,avoided_penalty_yuan_n,avoided_penalty_yuan_mean,avoided_penalty_yuan_ci95_low,avoided_penalty_yuan_ci95_high,avoided_penalty_per_vehicle_yuan_n,avoided_penalty_per_vehicle_yuan_mean,avoided_penalty_per_vehicle_yuan_ci95_low,avoided_penalty_per_vehicle_yuan_ci95_high,marginal_break_even_cost_yuan_n,marginal_break_even_cost_yuan_mean,marginal_break_even_cost_yuan_ci95_low,marginal_break_even_cost_yuan_ci95_high,external_dispatches_n,external_dispatches_mean,external_dispatches_ci95_low,external_dispatches_ci95_high
3,5.0,6,10,10,4.018701476099205,3.804535478326472,4.232867473871937,10,9.248068697803102,0.8588288756664113,17.637308519939793,10,0.16392074979429383,0.048105580881055376,0.2797359187075323,10,7569.162592760338,4960.1227811945155,10178.20240432616,10,106611.86721147534,-12523.379389059963,225747.11381201065,10,17768.64453524589,-2087.2298981766544,37624.51896866843,10,1547.7551328446677,423.73445694162706,2671.7758087477087,10,26.4,23.456296915542598,29.3437030844574
3,6.0,0,10,10,17.182604484030694,7.657869441310623,26.707339526750765,10,0.0,0.0,0.0,0,,,,10,183326.21510824573,29594.445804121613,337057.98441236984,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
3,6.0,1,10,10,8.83932431341766,5.407713366319534,12.270935260515785,10,8.343280170613038,2.1149567682703765,14.5716035729557,10,8.343280170613038,2.1149567682703765,14.5716035729557,10,69296.35674000045,13745.223066899678,124847.49041310123,10,114029.8583682453,14475.307900917338,213584.40883557327,10,114029.8583682453,14475.307900917338,213584.40883557327,10,114029.8583682453,14475.307900917338,213584.40883557327,10,7.7,6.8046123998097,8.5953876001903
3,6.0,2,10,10,6.285491959931709,5.06965248858833,7.501331431275087,10,10.89711252409899,2.5370051110755885,19.257219937122393,10,2.5538323534859515,0.24272217720583678,4.864942529766067,10,35516.33706991357,16040.02288167136,54992.651258155776,10,147809.87803833216,13078.408346007316,282541.34773065697,10,73904.93901916608,6539.204173003658,141270.67386532848,10,33780.01967008686,-3364.988420737791,70925.02776091151,10,13.8,12.987860723912792,14.612139276087209
3,6.0,3,10,10,5.139479734132297,4.682165260271786,5.596794207992808,10,12.043124749898402,2.8902332248793225,21.196016274917483,10,1.1460122257994119,0.324357044385276,1.9676674072135478,10,21201.472575613378,13926.188659212501,28476.756492014254,10,162124.74253263237,14665.877032598917,309583.6080326658,10,54041.58084421079,4888.6256775329675,103194.53601088861,10,14314.864494300191,1343.0381939138533,27286.69079468653,10,19.3,18.035977864467302,20.5640221355327
3,6.0,4,10,10,4.531402914563968,4.131575692401318,4.931230136726617,10,12.651201569466728,3.480555108481484,21.821848030451974,10,0.6080768195683287,0.4289940694934691,0.7871595696431883,10,14464.938607711572,8480.504762563738,20449.372452859407,10,168861.27650053415,20695.401585799817,317027.1514152685,10,42215.31912513354,5173.850396449954,79256.78785381712,10,6736.53396790181,4470.041152726553,9003.026783077066,10,24.0,22.062804340957587,25.937195659042413
3,6.0,5,10,10,4.157295835455889,3.9343789013996764,4.380212769512101,10,13.025308648574807,3.68283245192986,22.367784845219752,10,0.37410707910807994,0.1713040626778146,0.5769100955383453,10,10235.227577081178,6923.585364712447,13546.86978944991,10,173090.98753116457,22430.57393259229,323751.40112973686,10,34618.19750623292,4486.114786518472,64750.28022594737,10,4229.711030630392,1428.90148214605,7030.520579114735,10,27.8,25.170529475454916,30.429470524545085
3,6.0,6,10,10,3.9449675640684796,3.7636770110343347,4.1262581171026245,10,13.237636919962217,3.776560220873572,22.698713619050864,10,0.21232827138740848,0.05895338857333607,0.3657031542014809,10,7880.253992692492,5609.732609353734,10150.77537603125,10,175445.96111555325,23074.61535133081,327817.3068797757,10,29240.99351925887,3845.7692252217967,54636.217813295945,10,2354.9735843886856,354.68466240684666,4355.2625063705245,10,31.0,27.479293952809037,34.52070604719096
3,8.0,0,10,10,37.56836542036224,26.30831182310198,48.8284190176225,10,0.0,0.0,0.0,0,,,,10,558915.8721937846,314032.77546880883,803798.9689187603,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
3,8.0,1,10,10,14.113811400590262,6.75600719440072,21.471615606779803,10,23.45455401977198,18.678599555249672,28.230508484294287,10,23.45455401977198,18.678599555249672,28.230508484294287,10,180539.19028709634,29080.8561891687,331997.524385024,10,378376.68190668826,275174.1372582241,481579.22655515245,10,378376.68190668826,275174.1372582241,481579.22655515245,10,378376.68190668826,275174.1372582241,481579.22655515245,10,10.9,9.979561759359113,11.820438240640888
3,8.0,2,10,10,7.636480495651201,4.190477002929496,11.082483988372905,10,29.931884924711046,21.555942099958294,38.3078277494638,10,6.477330904939064,2.41501264956928,10.539649160308848,10,70984.84840249049,698.5575373167812,141271.1392676642,10,487931.0237912942,306386.35530912003,669475.6922734684,10,243965.5118956471,153193.17765456002,334737.8461367342,10,109554.34188460582,26442.2496999008,192666.43406931084,10,17.9,16.198780270948582,19.601219729051415
3,8.0,3,10,10,5.357375076505122,4.574142265077142,6.140607887933101,10,32.21099034385712,21.607258298673138,42.8147223890411,10,2.2791054191460773,-0.4509151060728369,5.009125944364992,10,31102.82455976878,15513.760644592301,46691.888474945255,10,527813.0476340158,297275.54924329586,758350.5460247358,10,175937.68254467193,99091.84974776529,252783.51534157858,10,39882.02384272171,-15509.98953245044,95274.03721789387,10,25.1,23.333198775240543,26.86680122475946
3,8.0,4,10,10,4.558615482252722,4.188657470689849,4.928573493815595,10,33.00974993810952,21.99781421920362,44.021685657015425,10,0.7987595942524,0.2851101285761425,1.3124090599286573,10,18655.439091097203,12215.705279100832,25095.172903093575,10,540260.4331026874,300712.13668766315,779808.7295177116,10,135065.10827567184,75178.03417191579,194952.1823794279,10,12447.385468671577,2266.167454014674,22628.60348332848,10,31.5,29.282265395034003,33.717734604966
3,8.0,5,10,10,4.156920567086812,3.914292471475086,4.399548662698537,10,33.41144485327543,22.322611745809404,44.50027796074145,10,0.4016949151659098,0.2561096132333577,0.547280217098462,10,13077.378421937257,8709.48790396451,17445.268939910005,10,545838.4937718473,304755.1682900805,786921.8192536142,10,109167.69875436947,60951.0336580161,157384.36385072285,10,5578.060669159946,3275.465360646455,7880.6559776734375,10,36.8,34.25849665810648,39.341503341893514
3,8.0,6,10,10,3.918864624649431,3.7658716687099845,4.071857580588878,10,33.64950079571281,22.446467043905344,44.85253454752028,10,0.23805594243738065,0.08028805719587631,0.395823827678885,10,9635.930073027139,7285.614746074149,11986.24539998013,10,549279.9421207574,305978.640219594,792581.2440219208,10,91546.65702012624,50996.440036599,132096.87400365347,10,3441.448348910117,809.6072646971547,6073.28943312308,10,40.6,37.05996696745558,44.14003303254442
3,10.0,0,10,10,29.166875894013504,15.379663889392887,42.95408789863412,10,0.0,0.0,0.0,0,,,,10,512847.4092838115,203178.83601161884,822515.9825560042,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
3,10.0,1,10,10,10.147867757945841,3.4718155905603867,16.823919925331296,10,19.019008136067658,10.800157057489027,27.23785921464629,10,19.019008136067658,10.800157057489027,27.23785921464629,10,134798.07047683536,-15061.083832605305,284657.224786276,10,378049.3388069761,198997.47791600108,557101.1996979511,10,378049.3388069761,198997.47791600108,557101.1996979511,10,378049.3388069761,198997.47791600108,557101.1996979511,10,11.6,11.099818231612229,12.10018176838777
3,10.0,2,10,10,5.962696533964735,4.66514368799897,7.2602493799304995,10,23.204179360048766,10.617053205075077,35.79130551502246,10,4.185171223981103,-1.2520253320440258,9.622367780006233,10,48840.00132747604,20075.7517881836,77604.25086676849,10,464007.4079563355,181620.74899294728,746394.0669197238,10,232003.70397816776,90810.37449647364,373197.0334598619,10,85958.06914935935,-36035.098942514116,207951.23724123283,10,21.4,20.434341776133632,22.365658223866365
3,10.0,3,10,10,4.864845079243046,4.249516475638931,5.480173682847161,10,24.302030814770458,11.067896258669604,37.53616537087131,10,1.0978514547216895,0.38682958122142663,1.8088733282219525,10,28450.101341952814,15062.056352849531,41838.146331056094,10,484397.30794185866,187306.36101683934,781488.254866878,10,161465.76931395291,62435.45367227979,260496.08495562605,10,20389.89998552323,4600.646918312175,36179.153052734284,10,30.4,29.174809888807,31.625190111192996
3,10.0,4,10,10,4.249511853748538,3.997900636016575,4.5011230714805,10,24.917364040264964,11.298622308433702,38.53610577209623,10,0.6153332254945078,0.19417927119974893,1.0364871797892665,10,17249.553685196726,12165.589898804272,22333.51747158918,10,495597.8555986147,190048.3068718356,801147.4043253938,10,123899.46389965368,47512.0767179589,200286.85108134846,10,11200.547656756085,2166.4584442006235,20234.636869311547,10,37.6,36.04731110206968,39.152688897930325
3,10.0,5,10,10,4.0349708212244915,3.8770129492305068,4.192928693218476,10,25.13190507278901,11.405343108604164,38.858467036973856,10,0.21454103252404674,0.08947730392796979,0.3396047611201237,10,13477.058596795303,10521.38496446987,16432.73222912074,10,499370.3506870161,191552.1740070359,807188.5273669963,10,99874.07013740324,38310.43480140718,161437.70547339928,10,3772.495088401425,1253.8695428087904,6291.12063399406,10,43.0,41.033671944445274,44.966328055554726
3,10.0,6,10,10,3.9088211984919115,3.7943520508168067,4.023290346167016,10,25.25805469552159,11.481737116118143,39.03437227492503,10,0.12614962273257993,0.0570475358223356,0.19525170964282426,10,11394.286935651031,9425.030844562723,13363.543026739339,10,501453.12234816037,192714.91481275082,810191.3298835699,10,83575.52039136007,32119.15246879182,135031.88831392833,10,2082.77166114427,838.0479031684897,3327.4954191200504,10,46.7,44.10864765261151,49.2913523473885
3,11.0,0,10,10,28.360904131228985,14.076151702677395,42.645656559780576,10,0.0,0.0,0.0,0,,,,10,556320.4457919055,203757.50014803896,908883.3914357721,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
3,11.0,1,10,10,10.437362490515538,3.4240723348923776,17.4506526461387,10,17.923541640713445,9.465584434850488,26.381498846576402,10,17.923541640713445,9.465584434850488,26.381498846576402,10,157139.70345773434,-17028.817815098533,331308.2247305672,10,399180.74233417114,196594.6478873196,601766.8367810227,10,399180.74233417114,196594.6478873196,601766.8367810227,10,399180.74233417114,196594.6478873196,601766.8367810227,10,12.1,11.873784283720179,12.32621571627982
3,11.0,2,10,10,5.755309678269619,4.8131536982228385,6.697465658316399,10,22.60559445295937,9.166568300981902,36.04462060493684,10,4.68205281224592,-1.4375682705287822,10.801673895020622,10,49692.0648978997,25833.136196906038,73550.99359889336,10,506628.3808940059,176132.57214813022,837124.1896398815,10,253314.19044700294,88066.28607406511,418562.09481994074,10,107447.63855983465,-43717.46610814324,258612.74322781255,10,23.0,22.107793182865038,23.892206817134962
3,11.0,3,10,10,4.703301827331254,4.406382829806926,5.000220824855582,10,23.657602303897733,9.589699044292109,37.725505563503354,10,1.0520078509383652,0.3655699749287393,1.7384457269479912,10,27799.05704515672,20279.70970643738,35318.404383876055,10,528521.3887467489,182287.46174852212,874755.3157449757,10,176173.79624891627,60762.487249507365,291585.10524832516,10,21893.007852742976,4972.749577767452,38813.266127718496,10,32.8,31.417799142345423,34.18220085765457
3,11.0,4,10,10,4.249315995243185,4.103807253569679,4.394824736916691,10,24.1115881359858,9.836064623276004,38.3871116486956,10,0.45398583208806864,0.19534843500399546,0.7126232291721418,10,18961.39588376079,15765.3811799529,22157.41058756868,10,537359.0499081446,186068.08960440103,888650.0102118882,10,134339.76247703616,46517.02240110026,222162.50255297206,10,8837.661161395929,2894.4310102260724,14780.891312565785,10,40.2,38.12669871351814,42.27330128648187
3,11.0,5,10,10,4.020483815392568,3.9074885827587487,4.133479048026388,10,24.34042031583642,10.046768553605247,38.63407207806759,10,0.22883217985061693,0.15332749796619116,0.3043368617350427,10,14801.743407442284,12527.009632319521,17076.477182565046,10,541518.7023844632,189695.40853208443,893341.9962368419,10,108303.74047689265,37939.08170641691,178668.3992473684,10,4159.65247631851,2727.9744077932246,5591.330544843795,10,46.0,43.00270104072669,48.99729895927331
3,11.0,6,10,10,3.9206910472579763,3.8174669326510946,4.023915161864858,10,24.44021308397101,10.13826963248018,38.74215653546184,10,0.0997927681345919,0.0626455160383364,0.1369400202308474,10,12991.97685738098,11110.023505873472,14873.930208888487,10,543328.4689345246,191254.35362272093,895402.5842463282,10,90554.74482242076,31875.725603786806,149233.7640410547,10,1809.7665500613061,1092.580160959731,2526.952939162881,10,49.6,46.15768684347103,53.04231315652897
3,12.0,0,10,10,39.693431021019705,26.895007394668745,52.491854647370666,10,0.0,0.0,0.0,0,,,,10,874544.0348069187,511538.8345631952,1237549.2350506422,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
3,12.0,1,10,10,13.708710283247532,5.504614153480219,21.912806413014845,10,25.984720737772182,20.0287303349256,31.940711140618763,10,25.984720737772182,20.0287303349256,31.940711140618763,10,251951.8795723441,26209.091560039175,477694.66758464905,10,622592.1552345745,455483.08992364653,789701.2205455024,10,622592.1552345745,455483.08992364653,789701.2205455024,10,622592.1552345745,455483.08992364653,789701.2205455024,10,12.2,11.898379044960238,12.50162095503976
3,12.0,2,10,10,6.703414702310565,4.132837827366423,9.273991577254707,10,32.99001631870915,22.25501370353524,43.725018933883064,10,7.005295580936966,1.1527901990916538,12.857800962782278,10,79155.34067401389,7828.89595849163,150481.78538953615,10,795388.6941329048,492969.99319084757,1097807.395074962,10,397694.3470664524,246484.99659542379,548903.697537481,10,172796.53889833027,13805.384931421635,331787.6928652389,10,24.1,23.87378428372018,24.326215716279822
3,12.0,3,10,10,4.815042945230537,4.195144941967784,5.434940948493291,10,34.878388075789175,22.594238286116344,47.162537865462006,10,1.8883717570800278,-0.11312172543223165,3.8898652395922872,10,33661.12621378717,16883.551280778313,50438.701146796026,10,840882.9085931315,492768.0121518816,1188997.8050343813,10,280294.3028643771,164256.00405062718,396332.601678127,10,45494.21446022672,-9883.254813233238,100871.68373368669,10,35.5,34.72732623093147,36.27267376906853
3,12.0,4,10,10,4.223009505780728,4.054467054074681,4.391551957486774,10,35.47042151523898,22.79790523274831,48.14293779772966,10,0.5920334394498082,0.10492014552116236,1.0791467333784541,10,20344.501874889083,15762.171165007392,24926.832584770775,10,854199.5329320297,495217.91845390236,1213181.1474101571,10,213549.88323300742,123804.47961347559,303295.2868525393,10,13316.624338898084,502.0282776635213,26131.220400132646,10,43.5,41.441837524836664,45.558162475163336
3,12.0,5,10,10,4.001917132102355,3.886850149757221,4.116984114447488,10,35.691513888917356,22.921871476518625,48.46115630131609,10,0.22109237367837387,0.11440495574048319,0.3277797916162645,10,15800.689654197467,13146.238074118246,18455.14123427669,10,858743.3451527212,497374.59361532534,1220112.096690117,10,171748.66903054423,99474.91872306507,244022.4193380234,10,4543.812220691616,2005.2275906399882,7082.396850743244,10,49.4,46.65624384411528,52.14375615588472
3,12.0,6,10,10,3.8980099319279176,3.7970351450096844,3.9989847188461507,10,35.79542108909179,22.96900273483292,48.62183944335066,10,0.10390720017443615,0.025850446262354845,0.18196395408651744,10,13722.72975459767,11696.550713376124,15748.908795819218,10,860821.3050523208,498078.17273402377,1223564.4373706179,10,143470.21750872015,83013.02878900396,203927.40622843633,10,2077.959899599794,327.5173511301682,3828.4024480694197,10,53.6,49.826723057972195,57.37327694202781
4,0.5,0,9,9,5.758346193408179,3.4049087948569543,8.111783591959403,9,0.0,0.0,0.0,0,,,,9,3817.2843131796535,-666.6293157583359,8301.197942117644,9,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
4,0.5,1,9,9,5.195641958982369,3.581801387646179,6.80948253031856,9,0.5627042344258095,-0.30746675950885327,1.4328752283604724,9,0.5627042344258095,-0.30746675950885327,1.4328752283604724,9,2695.686428681818,-273.94707539442516,5665.319932758061,9,1121.5978844978365,-582.7280379272845,2825.9238069229577,9,1121.5978844978365,-582.7280379272845,2825.9238069229577,9,1121.5978844978365,-582.7280379272845,2825.9238069229577,10,0.9,0.6737842837201795,1.1262157162798205
4,0.5,2,9,9,4.893813955394544,3.678959282450492,6.108668628338595,9,0.8645322380136355,-0.40780015242852463,2.136864628455796,9,0.30182800358782597,-0.163640792934306,0.7672968001099579,9,2118.843421422333,32.65448222232726,4205.032360622339,9,1698.440891757321,-769.0516241796299,4165.933407694272,9,849.2204458786605,-384.52581208981496,2082.966703847136,9,576.8430072594844,-342.6078529844592,1496.293867503428,10,1.4,0.8998182316122291,1.9001817683877706
4,0.5,3,9,9,4.737891444476661,3.7295675250898093,5.746215363863513,9,1.0204547489315177,-0.5190540233050798,2.559963521168115,9,0.15592251091788206,-0.20363544403017064,0.5154804658659348,9,1829.2206218087913,221.19858540014866,3437.242658217434,9,1988.0636913708631,-975.0377476233962,4951.165130365122,9,662.6878971236209,-325.01258254113213,1650.388376788374,9,289.62279961354193,-378.24857394469336,957.4941731717772,10,1.7,0.9421867292816772,2.4578132707183227
4,0.5,4,9,9,4.679152314110844,3.7266560367339028,5.631648591487785,9,1.0791938792973348,-0.5657633440668532,2.724151102661523,9,0.0587391303658173,-0.06387120417037584,0.18134946490201043,9,1733.9645832993788,253.75253065263837,3214.176635946119,9,2083.319729880275,-1048.5433376234364,5215.182797383986,9,520.8299324700688,-262.1358344058591,1303.7956993459966,9,95.25603850941216,-99.02212284888203,289.5341998677064,10,2.0,0.9336088867171124,3.0663911132828874
4,0.5,5,9,9,4.659119950558586,3.7180637351367607,5.600176165980411,9,1.0992262428495931,-0.565345271997612,2.763797757696798,9,0.020032363552258323,-0.010958095598802599,0.051022822703319246,9,1695.6037388291134,250.31044554416303,3140.8970321140637,9,2121.680574350541,-1049.2460642127526,5292.607212913835,9,424.3361148701082,-209.84921284255051,1058.521442582767,9,38.360844470265775,-21.643021832066886,98.36471077259844,10,2.3,0.9075528875166345,3.6924471124833653
4,0.5,6,9,9,4.651452478704457,3.7161207022642078,5.586784255144707,9,1.1068937147037217,-0.5722664764170682,2.7860539058245113,9,0.007667471854128354,-0.010013749948053183,0.02534869365630989,9,1680.2687951208563,252.93156676665217,3107.6060234750603,9,2137.015518058798,-1062.864392661464,5336.89542877906,9,356.1692530097996,-177.14406544357735,889.4825714631766,9,15.334943708256914,-20.027499896106633,50.697387312620464,10,2.5,0.8739720896964083,4.126027910303591
4,1.0,0,10,10,5.507444965134691,3.543773903676406,7.471116026592975,10,0.0,0.0,0.0,0,,,,10,5105.825128397085,-377.984411761955,10589.634668556126,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
4,1.0,1,10,10,4.966827290304526,3.572667257651309,6.360987322957742,10,0.540617674830165,-0.11969304483386378,1.2009283944941938,10,0.540617674830165,-0.11969304483386378,1.2009283944941938,10,3738.5080048386867,6.694496907317898,7470.321512770055,10,1367.3171235583982,-578.5864429073054,3313.2206900241017,10,1367.3171235583982,-578.5864429073054,3313.2206900241017,10,1367.3171235583982,-578.5864429073054,3313.2206900241017,10,1.4,1.0305912822108199,1.76940871778918
4,1.0,2,10,10,4.569696321832618,3.65998828274358,5.479404360921656,10,0.9377486433020727,-0.18110681476471546,2.056604101368861,10,0.3971309684719078,-0.1977983761236714,0.992060313067487,10,2631.965889684878,349.9066162512827,4914.025163118474,10,2473.859238712207,-767.8183802307776,5715.536857655192,10,1236.9296193561036,-383.9091901153888,2857.768428827596,10,1106.542115153809,-487.70657526620516,2700.790805573823,10,2.4,1.7967580899204787,3.003241910079521
4,1.0,3,10,10,4.410928015028064,3.6705793620522775,5.151276668003851,10,1.096516950106627,-0.25146938625946813,2.444503286472722,10,0.15876830680455428,-0.0822709046196832,0.3998075182287918,10,2193.4276711089888,522.3532954589632,3864.5020467590143,10,2912.3974572880966,-989.5607073074207,6814.355621883614,10,970.7991524293654,-329.85356910247333,2271.451873961204,10,438.53821857588974,-236.39130844063078,1113.4677455924102,10,3.0,2.173976995542358,3.826023004457642
4,1.0,4,10,10,4.419756995588629,3.6660425531680927,5.173471438009165,10,1.0876879695460615,-0.2336387961622728,2.409014735254396,10,-0.00882898056056547,-0.05214057387805637,0.034482612756925435,10,2226.3635322161613,481.98686588370197,3970.7401985486204,10,2879.461596180924,-924.9726709519082,6683.895863313756,10,719.865399045231,-231.24316773797705,1670.973965828439,10,-32.935861107172556,-170.11641629022915,104.24469407588403,10,3.3,2.3432147810383896,4.25678521896161
4,1.0,5,10,10,4.390622593958708,3.6674334488319835,5.113811739085432,10,1.1168223711759828,-0.2562636926606532,2.4899084350126186,10,0.029134401629921404,-0.036772193701044974,0.09504099696088777,10,2133.1334470004126,537.0108437212482,3729.256050279577,10,2972.6916813966727,-1009.7086760513976,6955.092038844743,10,594.5383362793345,-201.94173521027938,1391.0184077689485,10,93.23008521574857,-117.67101984334406,304.1311902748412,10,3.6,2.422132516827027,4.777867483172973
4,1.0,6,10,10,4.40083539234824,3.6674752793961884,5.1341955053002915,10,1.1066095727864496,-0.24819288420751695,2.461412029780416,10,-0.010212798389533173,-0.033315753418629614,0.012890156639563265,10,2165.8144018469184,519.277462832061,3812.3513408617755,10,2940.0107265501665,-979.633320931166,6859.654774031499,10,490.0017877583611,-163.27222015519436,1143.2757956719165,10,-32.680954846506026,-106.61041093961434,41.24850124660229,10,3.9,2.4515126642004486,5.348487335799551
4,2.0,0,10,10,6.684169608126714,5.015014863607115,8.353324352646315,10,0.0,0.0,0.0,0,,,,10,12545.012898165847,5053.146869918784,20036.87892641291,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
4,2.0,1,10,10,5.603322951323382,4.713656767048034,6.49298913559873,10,1.0808466568033328,0.2128595177880147,1.948833795818651,10,1.0808466568033328,0.2128595177880147,1.948833795818651,10,8233.049465719883,4252.39736485339,12213.701566586376,10,4311.963432445964,514.3292826699271,8109.597582222001,10,4311.963432445964,514.3292826699271,8109.597582222001,10,4311.963432445964,514.3292826699271,8109.597582222001,10,2.4,1.8998182316122292,2.9001817683877706
4,2.0,2,10,10,5.275193201541798,4.3469400259808575,6.203446377102739,10,1.408976406584917,0.5737869405252957,2.2441658726445386,10,0.32812974978158416,0.0693000353509643,0.586959464212204,10,7048.575429849024,3088.1699935303227,11008.980866167725,10,5496.4374683168235,1769.2267598766693,9223.648176756979,10,2748.2187341584117,884.6133799383347,4611.824088378489,10,1184.47403587086,202.45140986971535,2166.4966618720046,10,4.6,3.760322797723432,5.439677202276568
4,2.0,3,10,10,4.808716453430204,4.355576338508422,5.261856568351986,10,1.8754531546965114,0.48994793897223476,3.260958370420788,10,0.46647674811159445,-0.13781275143356675,1.0707662476567557,10,5225.918315304936,3105.9350397309054,7345.901590878967,10,7319.094582860911,1443.6822465886062,13194.506919133215,10,2439.6981942869706,481.22741552953585,4398.168973044405,10,1822.6571145440878,-560.0859212109024,4205.400150299078,10,6.4,5.322997768517404,7.477002231482596
4,2.0,4,10,10,4.718124877292594,4.33844858562278,5.097801168962407,10,1.966044730834121,0.4866711756041948,3.445418286064047,10,0.09059157613760922,-0.017126259335319347,0.19830941161053778,10,4875.253919578345,3077.4194492530823,6673.088389903607,10,7669.758978587501,1413.9683660180553,13925.549591156945,10,1917.4397446468752,353.49209150451384,3481.3873977892363,10,350.66439572659067,-72.15089105605892,773.4796825092403,10,7.8,6.299454694836688,9.300545305163313
4,2.0,5,10,10,4.653699161390242,4.292685530436353,5.014712792344131,10,2.030470446736473,0.49540023706318914,3.5655406564097567,10,0.06442571590235238,-0.0019264404736870355,0.1307778722783918,10,4646.53766145957,2987.354880222272,6305.720442696867,10,7898.475236706277,1440.3719032315612,14356.578570180995,10,1579.6950473412555,288.0743806463122,2871.315714036199,10,228.7162581187751,-15.341980462370941,472.77449669992114,10,8.7,6.913993849898368,10.48600615010163
4,2.0,6,10,10,4.633001288496327,4.274888986163579,4.991113590829076,10,2.051168319630387,0.49588816548575654,3.6064484737750178,10,0.020697872893914226,-0.013102508867867013,0.054498254655695466,10,4568.0040133453895,2950.641217079405,6185.366809611374,10,7977.008884820457,1432.7788733118468,14521.238896329067,10,1329.5014808034098,238.79647888530803,2420.2064827215117,10,78.53364811418078,-46.10771427043416,203.1750104987957,10,9.6,7.4354624450628,11.764537554937199
4,4.0,0,10,10,6.52074960673944,5.582637869174121,7.4588613443047596,10,0.0,0.0,0.0,0,,,,10,22551.778914554725,14334.947137817722,30768.610691291728,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
4,4.0,1,10,10,5.486197178087984,4.819859359543328,6.152534996632641,10,1.0345524286514558,0.5865745834372311,1.4825302738656805,10,1.0345524286514558,0.5865745834372311,1.4825302738656805,10,14993.725311027269,9579.05310246129,20408.397519593247,10,7558.053603527458,3548.469274074536,11567.63793298038,10,7558.053603527458,3548.469274074536,11567.63793298038,10,7558.053603527458,3548.469274074536,11567.63793298038,10,4.5,4.122973806200299,4.877026193799701
4,4.0,2,10,10,4.979802206971977,4.599428396942412,5.360176017001542,10,1.540947399767463,0.9533836196583754,2.1285111798765506,10,0.5063949711160073,0.17022281606525624,0.8425671261667583,10,11472.675645851084,8191.125562595555,14754.225729106614,10,11079.103268703639,6012.820550569645,16145.385986837631,10,5539.551634351819,3006.4102752848225,8072.692993418816,10,3521.049665176181,913.0821105054547,6129.017219846907,10,8.9,8.372163328680418,9.427836671319582
4,4.0,3,10,10,4.777060807725657,4.468587152727533,5.08553446272378,10,1.7436887990137826,1.0377370032717907,2.4496405947557744,10,0.20274139924631954,0.02805583456281749,0.37742696392982156,10,9978.300094527642,7529.962155119934,12426.638033935349,10,12573.478820027081,6486.832176355641,18660.12546369852,10,4191.159606675695,2162.2773921185485,6220.04182123284,10,1494.3755513234441,129.3674913982561,2859.3836112486324,10,12.5,11.531402170478794,13.468597829521206
4,4.0,4,10,10,4.577597307172214,4.387862714588205,4.767331899756223,10,1.9431522995672261,1.1399640047552877,2.7463405943791646,10,0.19946350055344347,-0.024651661075168557,0.42357866218205553,10,8719.709547614568,7043.202021769349,10396.217073459786,10,13832.069366940155,7202.172730720099,20461.96600316021,10,3458.017341735039,1800.5431826800248,5115.491500790053,10,1258.5905469130737,-220.24413341265858,2737.4252272388057,10,15.0,13.45465246186293,16.545347538137072
4,4.0,5,10,10,4.5345752699955515,4.318117470367102,4.751033069624001,10,1.986174336743888,1.1879239175069207,2.7844247559808553,10,0.043022037176661865,-0.004572742196574456,0.09061681654989819,10,8439.433962670862,6658.335110427946,10220.532814913779,10,14112.344951883864,7517.914392707595,20706.775511060136,10,2822.4689903767726,1503.5828785415188,4141.355102212026,10,280.27558494370686,-27.16251157766976,587.7136814650835,10,16.9,14.83631965307118,18.963680346928815
4,4.0,6,10,10,4.51194540314113,4.289688930865571,4.734201875416689,10,2.008804203598309,1.2049168292297099,2.812691577966908,10,0.02262986685442101,-0.00621075334646767,0.0514704870553097,10,8305.475591230115,6504.920051533405,10106.031130926825,10,14246.30332332461,7629.203349193629,20863.40329745559,10,2374.383887220768,1271.533891532271,3477.233882909265,10,133.95837144074585,-28.23169749354878,296.1484403750405,10,18.3,15.890569572881406,20.709430427118598
4,5.0,0,10,10,7.315942340708444,5.379873241584629,9.252011439832259,10,0.0,0.0,0.0,0,,,,10,36030.49412093271,12464.355996247432,59596.632245617984,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
