mode,external_count,external_sites,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,external_dispatches,max_daily_dispatches_per_ambulance,incident_zone,duration_hours,start_hour,seed,total_delay_penalty_yuan,cumulative_response_gain_min,marginal_response_gain_min,avoided_penalty_yuan,avoided_penalty_per_vehicle_yuan,marginal_break_even_cost_yuan
B_E,2,S4|S4,32700e67dfc2a82d6ea6740cdf67af43366932fd06b595a760b054ba0b6eadd4,64,6.395530745050465,12.294501700934104,0.359375,0.546022549381405,550.9811490100928,14,6.197891912465031,14.072239999307122,0.5,1.4336241934257228,539.5783824930062,50,6.450869618174385,12.027324271161056,0.32,0.2974940890489961,554.173923634877,3,0,13,12,4,6.0,14.983333333333333,600000,35262.79353664594,3.6348404858238723,1.3631967222115584,44325.95821854555,22162.979109272776,16248.918044307953
B_E,3,S4|S4|S4,32700e67dfc2a82d6ea6740cdf67af43366932fd06b595a760b054ba0b6eadd4,64,5.564342787191636,9.79869268479038,0.421875,0.17125606776380664,397.24355743832723,14,4.139781266276494,8.707216056725528,0.7857142857142857,0.5270214186374298,185.09911039815603,50,5.963220013047876,9.79869268479038,0.32,0.07164176951919217,456.64400260957524,2,0,16,12,4,6.0,14.983333333333333,600000,25423.587676052943,4.466028443682701,0.8311879578588286,54165.16407913855,18055.054693046182,9839.205860593
B_E,4,S4|S4|S4|S4,32700e67dfc2a82d6ea6740cdf67af43366932fd06b595a760b054ba0b6eadd4,64,5.060717860353028,9.778888782071823,0.46875,0.02428575807971356,305.8935720706056,14,3.111020608364405,3.544000980985583,0.9285714285714286,0.11102060836440485,7.918407387166683,50,5.606633090909844,9.79869268479038,0.34,0.0,389.3266181819685,1,0,20,12,4,6.0,14.983333333333333,600000,19577.18861251876,4.969653370521309,0.5036249268386079,60011.563142672734,15002.890785668184,5846.399063534183
B_E,5,S4|S4|S4|S4|S4,32700e67dfc2a82d6ea6740cdf67af43366932fd06b595a760b054ba0b6eadd4,64,5.039760287483091,9.491287791790192,0.46875,0.0,301.7020574966182,14,3.2693740118805894,4.319932658214888,0.9285714285714286,0.0,39.58908809040362,50,5.5354684446517926,9.73928097663471,0.34,0.0,375.0936889303583,1,0,24,12,4,6.0,14.983333333333333,600000,19308.931679783564,4.990610943391246,0.02095757286993738,60279.82007540793,12055.964015081587,268.25693273519573
B_E,6,S4|S4|S4|S4|S4|S4,32700e67dfc2a82d6ea6740cdf67af43366932fd06b595a760b054ba0b6eadd4,64,5.010709272388591,8.497474167490214,0.46875,0.0,295.8918544777182,14,3.2693740118805894,4.319932658214888,0.9285714285714286,0.0,39.58908809040362,50,5.498283145330832,9.213144352005301,0.34,0.0,367.6566290661662,1,0,27,12,4,6.0,14.983333333333333,600000,18937.078686573965,5.019661958485746,0.02905101509449981,60651.67306861753,10108.612178102921,371.85299320959894
B_E,0,,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,5.378189491206237,8.497474167490214,0.40384615384615385,0.0,356.4071290104784,14,5.623632995415796,8.497474167490214,0.42857142857142855,0.0,410.44088479744494,38,5.287762937023769,8.567280233366597,0.39473684210526316,0.0,336.4999558258063,1,0,0,12,4,6.0,14.983333333333333,600001,18533.170708544876,0.0,,0.0,,
B_E,1,S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.7266016271263265,8.117934310710853,0.5192307692307693,0.0,249.16647927141912,14,4.151507871400244,7.133894103329893,0.7142857142857143,0.0,173.15871713719162,38,4.938478273972778,8.567280233366597,0.4473684210526316,0.0,277.16933900508184,1,0,6,12,4,6.0,14.983333333333333,600001,12956.656922113794,0.6515878640799109,0.6515878640799109,5576.513786431082,5576.513786431082,5576.513786431082
B_E,2,S4|S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.551149480133375,8.497474167490214,0.5576923076923077,0.0,221.76835756513657,14,3.538748023761179,6.771236166328253,0.8571428571428571,0.0,79.17817618080724,38,4.924139490375763,8.567280233366597,0.4473684210526316,0.0,274.30158228567893,1,0,12,12,4,6.0,14.983333333333333,600001,11531.954593387101,0.827040011072862,0.17545214699295109,7001.216115157775,3500.6080575788874,1424.702328726693
B_E,3,S4|S4|S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.529559527569682,8.497474167490214,0.5576923076923077,0.0,217.45036705239775,14,3.538748023761179,6.771236166328253,0.8571428571428571,0.0,79.17817618080724,38,4.894595344762287,8.497474167490214,0.4473684210526316,0.0,268.3927531629838,1,0,18,12,4,6.0,14.983333333333333,600001,11307.419086724683,0.8486299636365553,0.021589952563693338,7225.751621820193,2408.583873940064,224.5355066624179
B_E,4,S4|S4|S4|S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.4703063795032065,8.497474167490214,0.5769230769230769,0.0,209.44589128525666,14,3.2693740118805894,4.319932658214888,0.9285714285714286,0.0,39.58908809040362,38,4.912755146522065,8.497474167490214,0.4473684210526316,0.0,272.0247135149394,1,0,20,12,4,6.0,14.983333333333333,600001,10891.186346833347,0.9078831117030308,0.059253148066475525,7641.984361711529,1910.4960904278823,416.2327398913367
B_E,5,S4|S4|S4|S4|S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.397782607073817,8.497474167490214,0.5961538461538461,0.0,198.7872906455326,14,3.0,3.0,1.0,0.0,0.0,38,4.912755146522065,8.497474167490214,0.4473684210526316,0.0,272.0247135149394,1,0,22,12,4,6.0,14.983333333333333,600001,10336.939113567696,0.98040688413242,0.07252377242938923,8196.23159497718,1639.246318995436,554.2472332656507
B_E,6,S4|S4|S4|S4|S4|S4,2f109f516643b4bbb0bfc68f957c5966b87de2964bf9b9a18251ae86d54c12f0,52,4.397782607073817,8.497474167490214,0.5961538461538461,0.0,198.7872906455326,14,3.0,3.0,1.0,0.0,0.0,38,4.912755146522065,8.497474167490214,0.4473684210526316,0.0,272.0247135149394,1,0,24,12,4,6.0,14.983333333333333,600001,10336.939113567696,0.98040688413242,0.0,8196.23159497718,1366.0385991628634,0.0
B_E,0,,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,6.670163782221306,13.068714697989654,0.2916666666666667,0.2780742702467857,592.3660897775948,11,6.791320189611037,12.869922325604474,0.36363636363636365,0.5281481869639141,630.9913106494803,37,6.63414430975409,12.625205579564945,0.2702702702702703,0.203727970682234,580.8829160048721,2,0,0,12,4,6.0,14.983333333333333,600002,28433.572309324547,0.0,,0.0,,
B_E,1,S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,5.858592756054205,9.591258791471477,0.3333333333333333,0.07233765700084405,438.3852178775078,11,5.312444088232089,7.8074017006186525,0.45454545454545453,0.31565523054913763,353.3979085555087,37,6.0209612789202405,10.299096299568882,0.2972972972972973,0.0,463.65171524350757,1,0,5,12,4,6.0,14.983333333333333,600002,21042.490458120374,0.8115710261671012,0.8115710261671012,7391.081851204173,7391.081851204173,7391.081851204173
B_E,2,S4|S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,5.330616593318106,9.34326620373532,0.4166666666666667,0.0,349.45665199695446,11,4.360160531070048,10.480882920885266,0.8181818181818182,0.0,235.66846985037327,37,5.61913055777023,8.757717870950241,0.2972972972972973,0.0,383.28557101350566,1,0,10,12,4,6.0,14.983333333333333,600002,16773.919295853815,1.3395471889032002,0.527976162736099,11659.653013470732,5829.826506735366,4268.5711622665585
B_E,3,S4|S4|S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,5.036610066382756,8.255948804085167,0.4375,0.0,294.82201327655116,11,3.779876169722446,7.289318933473453,0.8181818181818182,0.0,119.61159758085283,37,5.410233657281766,8.757717870950241,0.32432432432432434,0.0,346.9115963212182,1,0,15,12,4,6.0,14.983333333333333,600002,14151.456637274456,1.6335537158385502,0.29400652693535,14282.115672050091,4760.705224016697,2622.4626585793594
B_E,4,S4|S4|S4|S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,4.730625522948053,8.255948804085167,0.5,0.0,246.1251045896106,11,3.0,3.0,1.0,0.0,0.0,37,5.2451358135542305,8.497474167490214,0.35135135135135137,0.0,319.2974329811165,1,0,18,12,4,6.0,14.983333333333333,600002,11814.005020301309,1.9395382592732533,0.30598454343470305,16619.567289023238,4154.8918222558095,2337.451616973147
B_E,5,S4|S4|S4|S4|S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,4.6520581028162145,8.255948804085167,0.5208333333333334,0.0,234.5782872299096,11,3.0,3.0,1.0,0.0,0.0,37,5.143210511761576,8.497474167490214,0.3783783783783784,0.0,304.3177780279908,1,0,20,12,4,6.0,14.983333333333333,600002,11259.75778703566,2.0181056794050916,0.07856742013183826,17173.814522288885,3434.762904457777,554.2472332656489
B_E,6,S4|S4|S4|S4|S4|S4,f46667c603d04114e1a725198bfcef855574c2531a19a05bbacad265550406e2,48,4.624949383705794,8.255948804085167,0.5208333333333334,0.0,229.15654340782555,11,3.0,3.0,1.0,0.0,0.0,37,5.108042443726436,8.497474167490214,0.3783783783783784,0.0,297.2841644209629,1,0,22,12,4,6.0,14.983333333333333,600002,10999.514083575627,2.045214398515512,0.027108719110420232,17434.058225748922,2905.6763709581537,260.24370346003343
B_E,0,,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,7.9082546979725565,18.198313738913576,0.25925925925925924,1.0103856529873425,833.5027914463631,11,8.935593423120167,21.563624601492208,0.36363636363636365,2.3432646532574752,1059.8459573513064,43,7.645447117120842,16.004176402571428,0.23255813953488372,0.6694166064066108,775.6010513311447,3,0,0,12,4,6.0,14.983333333333333,600003,45009.150738103606,0.0,,0.0,,
B_E,1,S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,6.1568760250746815,11.842292390076144,0.37037037037037035,0.30170892104635844,503.32995036229437,11,5.198402703509745,12.91948740803284,0.7272727272727273,0.5895993877089826,374.73110877079887,43,6.402066874777339,10.828489096903889,0.27906976744186046,0.22806252259778015,536.2273284438397,2,0,6,12,4,6.0,14.983333333333333,600003,27179.817319563896,1.751378672897875,1.751378672897875,17829.33341853971,17829.33341853971,17829.33341853971
B_E,2,S4|S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,5.853307393366372,10.370609394604225,0.37037037037037035,0.08953564481190471,444.7355527473487,11,5.814954701887902,14.711014694055205,0.6363636363636364,0.43953861998571403,490.26366765030764,43,5.863118547000401,9.715108210311286,0.3023255813953488,0.0,433.08882567915,1,0,12,12,4,6.0,14.983333333333333,600003,24015.71984835683,2.054947304606184,0.30356863170830906,20993.430889746774,10496.715444873387,3164.097471207064
B_E,3,S4|S4|S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,5.249634603304984,9.255393600676264,0.4444444444444444,0.0,338.8158095498859,11,4.109452417585812,9.101988296721967,0.8181818181818182,0.0,185.52684715352603,43,5.54130911593082,8.916310562748517,0.3488372093023256,0.0,378.02926504662906,1,0,16,12,4,6.0,14.983333333333333,600003,18296.053715693837,2.6586200946675724,0.6036727900613883,26713.09702240977,8904.36567413659,5719.666132662995
B_E,4,S4|S4|S4|S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,5.044024349532181,8.660354987868441,0.46296296296296297,0.0,301.3974624990289,11,3.6856793029687736,6.771236166328253,0.8181818181818182,0.0,100.77222423011831,43,5.391507966094913,8.916310562748517,0.37209302325581395,0.0,352.72019787014557,1,0,19,12,4,6.0,14.983333333333333,600003,16275.46297494756,2.8642303484403753,0.20561025377280284,28733.687763156046,7183.421940789011,2020.5907407462764
B_E,5,S4|S4|S4|S4|S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,4.966563187349906,8.497474167490214,0.46296296296296297,0.0,285.90523006257365,11,3.6856793029687736,6.771236166328253,0.8181818181818182,0.0,100.77222423011831,43,5.294231157772985,8.497474167490214,0.37209302325581395,0.0,333.2648362057598,1,0,22,12,4,6.0,14.983333333333333,600003,15438.882423378976,2.9416915106226504,0.07746116218227517,29570.268314724628,5914.053662944925,836.5805515685843
B_E,6,S4|S4|S4|S4|S4|S4,f9cfb47d4b3e102d7ac20fe28c891b465e72d7e06af3acce91c47887cc79d444,54,4.826887773782192,8.497474167490214,0.5,0.0,265.3775547564385,11,3.3428396514843866,4.885618083164127,0.9090909090909091,0.0,50.386112115059156,43,5.206527991114188,8.497474167490214,0.3953488372093023,0.0,320.3753656646982,1,0,25,12,4,6.0,14.983333333333333,600003,14330.387956847679,3.0813669241903643,0.13967541356771385,30678.76278125593,5113.127130209322,1108.4944665312978
B_E,0,,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,19.63478326812535,58.88374589294387,0.21212121212121213,12.93732225270254,3169.3808960493116,20,24.097189412551053,65.30284894274517,0.25,17.834612909084534,4069.4378825102103,46,17.694606683592433,41.880871924731856,0.1956521739130435,10.808065445579933,2778.051771501096,7,5,0,12,4,6.0,14.983333333333333,600004,209179.13913925458,0.0,,0.0,,
B_E,1,S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,7.6167735270736125,16.823908165273835,0.3333333333333333,1.464016870825479,790.021372081389,20,6.79335075274751,16.218469605751615,0.5,1.3811124496278353,658.6701505495023,46,7.974783428954526,16.823908165273835,0.2608695652173913,1.5000622713461937,847.1305988343835,3,2,7,12,4,6.0,14.983333333333333,600004,52141.41055737167,12.018009741051738,12.018009741051738,157037.7285818829,157037.7285818829,157037.7285818829
B_E,2,S4|S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,5.697671139023906,10.38809403477573,0.45454545454545453,0.3316015550084227,430.44331871387215,20,4.9277780739070725,8.644237480471489,0.6,0.048088217563781656,305.5556147814144,46,6.032407254292095,10.38809403477573,0.391304347826087,0.45486822346261446,484.7423204236365,2,0,14,12,4,6.0,14.983333333333333,600004,28409.259035115563,13.937112129101443,1.9191023880497067,180769.880104139,90384.9400520695,23732.15152225611
B_E,3,S4|S4|S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,5.342332542110194,9.79869268479038,0.48484848484848486,0.08666957707210907,365.43620539173594,20,4.12544262307764,8.644237480471489,0.8,0.0,185.088524615528,46,5.87141511560261,9.79869268479038,0.34782608695652173,0.12435200188606953,443.8482405118264,1,0,19,12,4,6.0,14.983333333333333,600004,24118.78955585457,14.292450726015156,0.35533859691371195,185060.3495834,61686.78319446667,4290.469479260992
B_E,4,S4|S4|S4|S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,4.807511959082351,8.497474167490214,0.5606060606060606,0.0,273.62360393768256,20,3.5152437934054435,7.841905323962231,0.9,0.0,83.04875868108866,46,5.369367683289704,9.473388055465339,0.41304347826086957,0.0,356.48223231011474,1,0,24,12,4,6.0,14.983333333333333,600004,18059.157859887047,14.827271309042999,0.5348205830278427,191119.98127936752,47779.99531984188,6059.631695967524
B_E,5,S4|S4|S4|S4|S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,4.651377476232217,8.497474167490214,0.5909090909090909,0.0,248.45731342826173,20,3.240370085030933,3.240370085030936,0.95,0.0,38.07401700618652,46,5.264858950667559,9.473388055465339,0.43478260869565216,0.0,339.92831187264227,1,0,29,12,4,6.0,14.983333333333333,600004,16398.182686265274,14.983405791893134,0.15613448285013387,192780.9564529893,38556.19129059786,1660.9751736217731
B_E,6,S4|S4|S4|S4|S4|S4,6101a86c109f81222e120f01262e49c990b5ee7eb1352ef339fc02af36079f25,66,4.609332448463372,8.497474167490214,0.5909090909090909,0.0,240.0483078744926,20,3.1885618083164124,3.1885618083164156,0.95,0.0,27.712361663282536,46,5.227058813744659,9.473388055465339,0.43478260869565216,0.0,332.3682844880622,1,0,34,12,4,6.0,14.983333333333333,600004,15843.188319716512,15.025450819661977,0.04204502776884489,193335.95081953806,32222.65846992301,554.9943665487626
B_E,0,,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,6.215882713627141,9.983514931743107,0.3469387755102041,0.0784983594080122,512.5642978274691,15,5.082225851222062,8.01442344068012,0.5333333333333333,0.0,323.1118369110791,34,6.716025447041146,10.91920599151642,0.2647058823529412,0.11312998855860582,596.1462658788176,1,0,0,12,4,6.0,14.983333333333333,600005,25115.650593545986,0.0,,0.0,,
B_E,1,S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,5.2296100516181845,9.79869268479038,0.4897959183673469,0.0,343.88119399710615,15,4.005662977687534,6.771236166328253,0.7333333333333333,0.0,147.79926220417352,34,5.769586701881706,10.37060939460423,0.38235294117647056,0.0,430.38792861163523,1,0,6,12,4,6.0,14.983333333333333,600005,16850.178505858203,0.9862726620089566,0.9862726620089566,8265.472087687784,8265.472087687784,8265.472087687784
B_E,2,S4|S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,4.838233299328884,9.79869268479038,0.5510204081632653,0.0,277.85074149842967,15,3.502831488843767,6.771236166328253,0.8666666666666667,0.0,73.89963110208676,34,5.427381156895846,9.79869268479038,0.4117647058823529,0.0,367.82917255563984,1,0,12,12,4,6.0,14.983333333333333,600005,13614.686333423055,1.377649414298257,0.39137675228930036,11500.964260122932,5750.482130061466,3235.492172435148
B_E,3,S4|S4|S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,4.684305292539975,9.79869268479038,0.5918367346938775,0.0,255.22840544677047,15,3.0,3.0,1.0,0.0,0.0,34,5.427381156895846,9.79869268479038,0.4117647058823529,0.0,367.82917255563984,1,0,17,12,4,6.0,14.983333333333333,600005,12506.191866891753,1.5315774210871664,0.1539280067889095,12609.458726654233,4203.152908884745,1108.4944665313014
B_E,4,S4|S4|S4|S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,4.517378533228385,8.776698430995747,0.6122448979591837,0.0,225.92468623751387,15,3.0,3.0,1.0,0.0,0.0,34,5.186810239064438,9.255393600676268,0.4411764705882353,0.0,325.59734193053464,1,0,21,12,4,6.0,14.983333333333333,600005,11070.30962563818,1.6985041803987562,0.16692675931158973,14045.340967907807,3511.3352419769517,1435.8822412535737
B_E,5,S4|S4|S4|S4|S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,4.355049167428974,8.497474167490214,0.6326530612244898,0.0,197.5404457306928,15,3.0,3.0,1.0,0.0,0.0,34,4.952864976588816,8.497474167490214,0.47058823529411764,0.0,284.6906423765866,1,0,25,12,4,6.0,14.983333333333333,600005,9679.481840803946,1.860833546198167,0.16232936579941093,15436.16875274204,3087.233750548408,1390.8277848342332
B_E,6,S4|S4|S4|S4|S4|S4,5ead83a2dcdffa3f5f12536b407098a578555090a93bc8b91c67ee482dce3ebc,49,4.355049167428974,8.497474167490214,0.6326530612244898,0.0,197.5404457306928,15,3.0,3.0,1.0,0.0,0.0,34,4.952864976588816,8.497474167490214,0.47058823529411764,0.0,284.6906423765866,1,0,27,12,4,6.0,14.983333333333333,600005,9679.481840803946,1.860833546198167,0.0,15436.16875274204,2572.6947921236733,0.0
B_E,0,,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,6.498423893818403,10.0389541478323,0.3157894736842105,0.2594102163480752,562.8426735005226,19,5.601412054553428,7.876408947305807,0.42105263157894735,0.0,404.4929372264752,38,6.94692981345089,11.227129571951034,0.2631578947368421,0.3891153245221128,642.0175416375464,1,1,0,12,4,6.0,14.983333333333333,600006,32082.032389529784,0.0,,0.0,,
B_E,1,S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,5.4022810856561785,9.103611685332883,0.45614035087719296,0.0,371.6842873066742,19,4.49847285436203,7.8074017006186525,0.631578947368421,0.0,226.01036034609024,38,5.854185201303252,9.686470569385225,0.3684210526315789,0.0,444.5212507869661,1,0,7,12,4,6.0,14.983333333333333,600006,21186.00437648043,1.0961428081622246,1.0961428081622246,10896.028013049356,10896.028013049356,10896.028013049356
B_E,2,S4|S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,5.117470149946132,8.96284793999944,0.5263157894736842,0.0,328.75718788396307,19,4.0469655982069295,6.874852719757291,0.7368421052631579,0.0,156.76154069401755,38,5.652722425815732,9.08822465171808,0.42105263157894735,0.0,414.7550114789357,1,0,14,12,4,6.0,14.983333333333333,600006,18739.159709385895,1.3809537438722712,0.28481093571004656,13342.87268014389,6671.436340071945,2446.844667094534
B_E,3,S4|S4|S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,4.682845385678526,8.590548921992058,0.6140350877192983,0.0,259.3760946795648,19,3.396972228034553,6.771236166328253,0.8947368421052632,0.0,58.34181402796323,38,5.3257819645005124,9.08822465171808,0.47368421052631576,0.0,359.8932350053655,1,0,20,12,4,6.0,14.983333333333333,600006,14784.437396735193,1.8155785081398772,0.434624764267606,17297.59499279459,5765.864997598197,3954.7223126507015
B_E,4,S4|S4|S4|S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,4.530250323011206,8.497474167490214,0.6491228070175439,0.0,235.87462600574975,19,3.0,3.0,1.0,0.0,0.0,38,5.295375484516807,8.692656945085238,0.47368421052631576,0.0,353.8119390086246,1,0,26,12,4,6.0,14.983333333333333,600006,13444.853682327735,1.9681735708071972,0.15259506266732004,18637.17870720205,4659.294676800512,1339.5837144074576
B_E,5,S4|S4|S4|S4|S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,4.530250323011206,8.497474167490214,0.6491228070175439,0.0,235.87462600574975,19,3.0,3.0,1.0,0.0,0.0,38,5.295375484516807,8.692656945085238,0.47368421052631576,0.0,353.8119390086246,1,0,29,12,4,6.0,14.983333333333333,600006,13444.853682327735,1.9681735708071972,0.0,18637.17870720205,3727.43574144041,0.0
B_E,6,S4|S4|S4|S4|S4|S4,b19cb28287d565239fd678043079eecf0b17e52e4aae6fe9b1cc707ce196faea,57,4.467825194714669,8.497474167490214,0.6491228070175439,0.0,223.3896003464425,19,3.0,3.0,1.0,0.0,0.0,38,5.201737792072003,8.497474167490214,0.47368421052631576,0.0,335.08440051966375,1,0,32,12,4,6.0,14.983333333333333,600006,12733.207219747223,2.0305986991037344,0.062425128296537125,19348.82516978256,3224.8041949637604,711.6464625805129
B_E,0,,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,5.030753938312319,7.8074017006186525,0.4090909090909091,0.0,287.9689694806457,10,4.7157275733893815,7.8074017006186525,0.6,0.0,263.14551467787624,34,5.1234087515249485,8.211807884401926,0.35294117647058826,0.0,295.2699855991073,1,0,0,12,4,6.0,14.983333333333333,600007,12670.63465714841,0.0,,0.0,,
B_E,1,S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.903052380572622,8.39396329745948,0.4318181818181818,0.0,266.97411247816063,10,4.131370849898476,6.771236166328253,0.7,0.0,166.27416997969522,34,5.130017536653253,8.497474167490214,0.35294117647058826,0.0,296.59174262476813,1,0,7,12,4,6.0,14.983333333333333,600007,11746.860949039068,0.12770155773969716,0.12770155773969716,923.7737081093419,923.7737081093419,923.7737081093419
B_E,2,S4|S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.580873931393211,8.39396329745948,0.5,0.0,216.17478627864205,10,3.377123616632825,5.074179891480536,0.9,0.0,55.42472332656507,34,4.934918141616854,8.497474167490214,0.38235294117647056,0.0,263.4542165586647,1,0,13,12,4,6.0,14.983333333333333,600007,9511.69059626025,0.44988000691910823,0.3221784491794111,3158.9440608881596,1579.4720304440798,2235.1703527788177
B_E,3,S4|S4|S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.510847483678286,8.497474167490214,0.5227272727272727,0.0,206.71495128111167,10,3.0,3.0,1.0,0.0,0.0,34,4.955214390642487,8.497474167490214,0.38235294117647056,0.0,267.5134663637915,1,0,18,12,4,6.0,14.983333333333333,600007,9095.457856368914,0.5199064546340333,0.07002644771492506,3575.1768007794963,1191.7256002598322,416.2327398913367
B_E,4,S4|S4|S4|S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.500270807030349,8.497474167490214,0.5227272727272727,0.0,204.59961595152427,10,3.0,3.0,1.0,0.0,0.0,34,4.941526926745157,8.497474167490214,0.38235294117647056,0.0,264.7759735843255,1,0,21,12,4,6.0,14.983333333333333,600007,9002.383101867068,0.5304831312819704,0.010576676647937155,3668.251555281342,917.0628888203355,93.07475450184575
B_E,5,S4|S4|S4|S4|S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.500270807030349,8.497474167490214,0.5227272727272727,0.0,204.59961595152427,10,3.0,3.0,1.0,0.0,0.0,34,4.941526926745157,8.497474167490214,0.38235294117647056,0.0,264.7759735843255,1,0,23,12,4,6.0,14.983333333333333,600007,9002.383101867068,0.5304831312819704,0.0,3668.251555281342,733.6503110562684,0.0
B_E,6,S4|S4|S4|S4|S4|S4,7f8c0b236194d80f3a2af11bb1b1ca4b14ed7230aefd433b859909da225ef95e,44,4.500270807030349,8.497474167490214,0.5227272727272727,0.0,204.59961595152427,10,3.0,3.0,1.0,0.0,0.0,34,4.941526926745157,8.497474167490214,0.38235294117647056,0.0,264.7759735843255,1,0,23,12,4,6.0,14.983333333333333,600007,9002.383101867068,0.5304831312819704,0.0,3668.251555281342,611.375259213557,0.0
B_E,0,,9d59783fb42027d4a3924b7683029596cdaf0fe4b500e3f693bd0b5898442057,43,7.120899007093653,16.006238572719624,0.4186046511627907,1.0772610462142418,707.9007316512889,12,5.103660257799221,9.818343984321672,0.5833333333333334,0.0,337.3987182265109,31,7.901765619723756,22.806193466116596,0.3548387096774194,1.4942653221681417,851.3208658802353,3,0,0,12,4,6.0,14.983333333333333,600008,30439.731461005424,0.0,,0.0,,
B_E,1,S4,9d59783fb42027d4a3924b7683029596cdaf0fe4b500e3f693bd0b5898442057,43,5.782349430366855,10.9180219742846,0.5116279069767442,0.5446677600550682,458.7954674687197,12,3.3142696805273544,4.697056274847712,0.9166666666666666,0.0,46.18726943880423,31,6.737735139982144,13.592399022038148,0.3548387096774194,0.7555068929796107,618.5147699319128,2,0,7,12,4,6.0,14.983333333333333,600008,19728.20510115495,1.3385495767267983,1.3385495767267983,10711.526359850475,10711.526359850475,10711.526359850475
