candidate,strategy,seed,calls,mean_response_min,mean_ideal_chain_min,p95_ideal_chain_min,strict_4min_rate,median_response_min,p90_response_min,p95_response_min,mean_wait_min,mean_delay_penalty_yuan_per_call,mean_daily_delay_penalty_yuan,wait_probability,max_wait_min,max_queue,mean_queue,terminal_queue,mean_end_backlog,max_end_backlog,regional_mean_gap_min,worst_region_mean_min,max_daily_dispatches_per_ambulance,daily_cap_hit_rate,mean_c_loss_min,max_c_loss_min,reserve_dispatches
B_beta4_delta2,B,400006,4200,5.27110888252506,12.302442215858392,20.683036880224503,0.4511904761904762,4.885618083164127,8.497474167490214,9.79869268479038,0.1669670862316481,344.4598717431072,48224.382044035,0.0195238095238095,28.38726904689247,3,0.0162329111614102,0,0.4666666666666667,3,3.947799367950454,8.093252155719323,12,0.7972222222222223,0.957152350073064,35.790278441431525,
B_beta4_delta2,B,400007,4200,5.342179251048343,12.387195124064217,20.683036880224503,0.455,4.885618083164127,8.497474167490214,9.79869268479038,0.1898343921740074,359.4358502096685,50321.01902935359,0.0247619047619047,40.98054023983423,4,0.0184561214613618,1,0.1666666666666666,1,3.972404756788448,8.191749648104855,12,0.7861111111111111,1.0107336058889376,63.51284305791136,
B_beta4_delta2,B,400008,4200,5.095206058124512,12.063428280346734,19.79869268479038,0.4692857142857143,4.885618083164127,8.497474167490214,9.79869268479038,0.1358984893625772,312.89835448204536,43805.76962748635,0.0173809523809523,42.44626302442339,4,0.0132123531324727,0,0.4333333333333333,2,3.683933897772537,7.623485163905349,12,0.8111111111111111,0.924886017715625,46.13965162928229,
B_beta4_delta2,B,400009,4200,5.354098779970038,12.398797192668452,20.33856777401724,0.4519047619047619,4.885618083164127,8.497474167490214,9.79869268479038,0.2277647270660981,361.18175212887337,50565.44529804227,0.0278571428571428,32.61931709732016,4,0.0221437929092039,1,0.3666666666666666,2,4.018424321048391,8.09474189730917,12,0.7694444444444445,1.0212976325662977,64.77320922474938,
B_beta4_delta2,B,400010,4200,5.380860092714601,12.381336283190793,20.683036880224503,0.4407142857142857,4.885618083164127,8.497474167490214,9.79869268479038,0.2237767167896873,364.2949485862563,51001.29280207588,0.0257142857142857,32.78390439867508,5,0.0217560696878862,0,0.2666666666666666,1,3.715204865741933,8.0251163429924,12,0.8055555555555556,0.9785864495566726,42.080972362107154,
B_beta4_delta2,B,400011,4200,5.297019359132893,12.280670152783689,19.79869268479038,0.4504761904761905,4.885618083164127,8.497474167490214,9.79869268479038,0.1758890696142667,349.4520313755921,48923.2843925829,0.0238095238095238,38.43408072523016,3,0.0171003262124981,0,0.1666666666666666,2,4.364926366443865,8.28916530837894,12,0.7888888888888889,0.974381222466339,27.739471295897136,
B_beta4_delta2,B,400012,4200,5.389789633107144,12.41956741088492,20.683036880224503,0.4383333333333333,4.885618083164127,8.497474167490214,9.79869268479038,0.2176569043784582,365.54147549505376,51175.80656930753,0.024047619047619,31.01920821180101,6,0.0211610879256834,1,0.2333333333333333,2,3.762191401996541,7.937419865795214,12,0.7777777777777778,0.990981900588414,76.25904602335737,
B_beta4_delta2,B,400013,4200,5.204475903377442,12.11114257004411,19.79869268479038,0.4611904761904762,4.885618083164127,8.497474167490214,9.79869268479038,0.1675059540535394,333.0992521171183,46633.89529639656,0.0209523809523809,26.600043011596423,4,0.0162853010885385,0,0.2666666666666666,2,4.035872742638366,8.073670364948947,12,0.7972222222222223,1.0014555023384344,48.38721299069897,
B_beta4_delta2,B,400014,4200,5.304499269877433,12.34837228575045,20.683036880224503,0.4597619047619047,4.885618083164127,8.497474167490214,9.79869268479038,0.2408644473759272,352.8522349278676,49399.31288990146,0.0235714285714285,45.010576325366856,5,0.0234173768282151,0,0.3,3,4.370271268928419,8.467241730799552,12,0.7722222222222223,0.9997220309317324,49.913921532792166,
B_beta4_delta2,B,400015,4200,5.288481849882404,12.253846929247484,19.79869268479038,0.4542857142857143,4.885618083164127,8.497474167490214,9.79869268479038,0.1898342674231285,348.5533005692378,48797.462079693294,0.0226190476190476,36.6061756853378,8,0.0184561093328041,0,0.1666666666666666,2,3.651090967528363,7.894584648078618,12,0.7888888888888889,0.9741965788641372,29.141360206582277,
B_beta4_delta2,B,400016,4200,5.4430598486236,12.461123340687092,20.683036880224503,0.44,4.885618083164127,8.497474167490214,9.79869268479038,0.2421584460686547,376.6119697247198,52725.67576146078,0.0269047619047619,38.89467961728224,7,0.0235431822566747,0,0.3333333333333333,3,3.87668215335089,8.20751815301124,12,0.7861111111111111,0.9604786939805948,24.921558185344967,
B_beta4_delta2,B,400017,4200,5.499056072026736,12.533468770439434,20.683036880224503,0.4442857142857143,4.885618083164127,8.497474167490214,10.567876647177188,0.3854898148883772,388.65015982260405,54411.02237516457,0.0297619047619047,49.7544124438864,6,0.0374781764474811,2,0.5666666666666667,3,4.485531991954024,8.58494957416109,12,0.7944444444444444,0.9752532253285252,42.7175348337808,
B_beta4_delta2,B,400018,4200,5.245959783576268,12.196086767703251,19.79869268479038,0.449047619047619,4.885618083164127,8.497474167490214,9.79869268479038,0.1456893018714306,338.9580049004774,47454.12068606684,0.019047619047619,37.62354429258994,5,0.0141642376819446,0,0.1666666666666666,2,4.698645023540033,8.512186563834211,12,0.775,0.9730920549853186,62.61373844780622,
